代號,名稱,年度,季別,現金股利,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
3040,遠見,114,Y1,0.4,115/06/08,114/01/01~114/12/31,股東會確認,0.4,0.0,0.0,3.1,0.0,0.0,19548510
3041,揚智,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3041,揚智,114,Q1,0.0,不適用,114/01/01~114/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3042,晶技,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3042,晶技,114,H2,4.8,不適用,114/07/01~114/12/31,董事會決議,4.3,0.0,0.5,0.0,0.0,0.0,0
3043,科風,114,Y1,0.0,115/06/25,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3044,健鼎,114,Y1,12.7,115/05/29,114/01/01~114/12/31,股東會確認,12.7,0.0,0.0,0.0,0.0,0.0,0
3045,台灣大,114,Y1,4.8,115/05/29,114/01/01~114/12/31,股東會確認,3.9834,0.0,0.8166,0.0,0.0,0.0,0
3046,建��,114,Y1,3.0,不適用,114/01/01~114/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
3047,訊舟,114,Y1,0.0,115/06/16,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3048,益登,114,Y1,1.0,115/06/11,114/01/01~114/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
3049,精金,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3049,精金,114,H2,0.0,不適用,114/07/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3050,鈺德,114,Y1,0.25,不適用,114/01/01~114/12/31,董事會決議,0.25,0.0,0.0,0.0,0.0,0.0,0
3051,力特,114,Y1,0.5,115/06/24,114/01/01~114/12/31,董事會擬議,0.5,0.0,0.0,0.0,0.0,0.0,0
3052,夆典,114,Y1,0.6,115/06/09,114/01/01~114/12/31,股東會確認,0.6,0.0,0.0,0.0,0.0,0.0,0
3054,立萬利,114,H2,0.8,不適用,114/07/01~114/12/31,董事會決議,0.8,0.0,0.0,0.0,0.0,0.0,0
3054,立萬利,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3055,蔚華科,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.5,0.0,0.0,0.0,0
3056,富華新,114,Y1,0.61,不適用,114/01/01~114/12/31,董事會決議,0.61,0.0,0.0,0.0,0.0,0.0,0
3057,喬鼎,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3058,立德,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3059,華晶科,114,Y1,1.0,不適用,114/01/01~114/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
3060,銘異,114,Y1,0.2,115/06/17,114/01/01~114/12/31,股東會確認,0.0,0.0,0.2,0.0,0.0,0.0,0
3062,建漢,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3064,泰偉,114,Y1,0.0,115/06/17,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3066,李洲,114,Y1,0.0,115/06/17,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3067,全域,114,Y1,0.0,115/06/16,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3071,協禧,114,Y1,0.8,不適用,114/01/01~114/12/31,董事會決議,0.8,0.0,0.0,0.0,0.0,0.0,0
3073,天方能源,114,Y1,0.0,115/06/23,114/01/01~114/12/31,董事會擬議,0.0,0.0,0.0,0.0,0.0,0.0,0
3078,僑威,114,Y1,4.0,不適用,114/01/01~114/12/31,董事會決議,4.0,0.0,0.0,0.0,0.0,0.0,0
3081,聯亞,114,Y1,3.0,115/05/27,114/01/01~114/12/31,現金股利經董事會決議、增資配股經股東會確認,3.0,0.0,0.0,1.0,0.0,0.0,9251727
3083,網龍,114,Y1,0.33,115/06/11,114/01/01~114/12/31,股東會確認,0.33,0.0,0.0,0.0,0.0,0.0,0
3085,新零售,114,Y1,0.0,115/05/18,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3086,華義*,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3088,艾訊,114,Y1,3.0,不適用,114/01/01~114/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
3090,日電貿,114,Y1,4.8,不適用,114/01/01~114/12/31,董事會決議,4.8,0.0,0.0,0.0,0.0,0.0,0
3092,鴻碩,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3093,港建*,114,Y1,1.15,不適用,114/01/01~114/12/31,董事會決議,1.15,0.0,0.0,0.0,0.0,0.0,0
3094,聯傑,114,Y1,0.25,115/05/28,114/01/01~114/12/31,股東會確認,0.25,0.0,0.0,0.0,0.0,0.0,0
3095,及成,114,Y1,0.0,115/06/23,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3105,穩懋,114,Y1,2.0,不適用,114/01/01~114/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
3114,好德,114,Y1,1.0060531,115/06/11,114/01/01~114/12/31,股東會確認,1.0060531,0.0,0.0,0.40242129,0.0,0.0,2592792
3115,富榮綱,114,Y1,0.0,115/06/23,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3118,進階,114,Y1,2.2,不適用,114/01/01~114/12/31,董事會決議,2.2,0.0,0.0,0.0,0.0,0.0,0
3122,笙泉,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3128,昇銳,114,Y1,0.4,115/06/26,114/01/01~114/12/31,現金股利經董事會決議、增資配股經股東會確認,0.4,0.0,0.0,0.6,0.0,0.0,2839049
3130,一零四,114,Y1,14.70435001,115/05/27,114/01/01~114/12/31,股東會確認,14.70435001,0.0,0.0,0.0,0.0,0.0,0
3131,弘塑,114,Y1,46.22494054,不適用,114/01/01~114/12/31,董事會決議,46.22494054,0.0,0.0,0.0,0.0,0.0,0
3135,凌航,114,Y1,4.1,115/06/24,114/01/01~114/12/31,現金股利經董事會決議、增資配股經股東會確認,4.1,0.0,0.0,0.6,0.0,0.0,4628604
3138,耀登,114,Y1,1.67,不適用,114/01/01~114/12/31,董事會決議,1.67,0.0,0.0,0.0,0.0,0.0,0
3141,晶宏,114,Y1,0.35759067,115/05/22,114/01/01~114/12/31,股東會確認,0.25542191,0.0,0.10216876,0.0,0.0,0.0,0
3147,大綜,114,Y1,6.5,不適用,114/01/01~114/12/31,董事會決議,6.5,0.0,0.0,0.0,0.0,0.0,0
3149,正達,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3149,正達,114,H2,0.0,不適用,114/07/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3150,鈺寶-創,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.05,0.0,0.45,0.0,0.0,0.0,0
3152,璟德,114,Y1,4.02,115/04/08,114/01/01~114/12/31,股東會確認,4.02,0.0,0.0,0.0,0.0,0.0,0
3158,嘉實,114,Y1,6.5,不適用,114/01/01~114/12/31,董事會決議,6.5,0.0,0.0,0.0,0.0,0.0,0
3162,精確,114,Y1,1.0,不適用,114/01/01~114/12/31,董事會決議,0.5,0.0,0.5,0.0,0.0,0.0,0
3163,波若威,114,Y1,1.75,115/06/16,114/01/01~114/12/31,現金股利經董事會決議、增資配股經董事會擬議,1.75,0.0,0.0,1.75,0.0,0.0,14094629
3164,景岳,114,Y1,0.8,不適用,114/01/01~114/12/31,董事會決議,0.6,0.0,0.2,0.0,0.0,0.0,0
3167,大量,114,Y1,4.0,不適用,114/01/01~114/12/31,董事會決議,4.0,0.0,0.0,0.0,0.0,0.0,0
3168,眾福科,114,Y1,3.0,不適用,114/01/01~114/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
3169,亞信,114,Y1,3.2,不適用,114/01/01~114/12/31,董事會決議,3.2,0.0,0.0,0.0,0.0,0.0,0
3171,炎洲流通,114,Y1,4.64034443,不適用,114/01/01~114/12/31,董事會決議,4.64034443,0.0,0.0,0.0,0.0,0.0,0
3176,基亞,114,Y1,0.0,115/05/26,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3178,公準,114,Y1,0.0,115/06/24,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3188,鑫龍騰,114,Y1,3.2,不適用,114/01/01~114/12/31,董事會決議,3.2,0.0,0.0,0.0,0.0,0.0,0
3189,景碩,114,Y1,1.75,不適用,114/01/01~114/12/31,董事會決議,1.75,0.0,0.0,0.0,0.0,0.0,0
3191,雲嘉南,114,Y1,0.0,115/06/23,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3205,佰研,114,Y1,0.0,115/05/06,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3206,志豐,114,Y1,1.5,不適用,114/01/01~114/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
3207,耀勝,114,Y1,0.0,115/06/25,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3209,全科,114,Y1,2.0,115/06/12,114/01/01~114/12/31,現金股利經董事會決議、增資配股經股東會確認,2.0,0.0,0.0,0.49999998,0.0,0.0,11769559
3211,順達,114,Y1,11.46554,不適用,114/01/01~114/12/31,董事會決議,11.46554,0.0,0.0,0.0,0.0,0.0,0
3213,茂訊,114,Y1,7.0,115/06/10,114/01/01~114/12/31,股東會確認,7.0,0.0,0.0,0.0,0.0,0.0,0
3217,優群,114,Y1,10.0,115/06/11,114/01/01~114/12/31,股東會確認,10.0,0.0,0.0,0.0,0.0,0.0,0
3218,大學光,114,Y1,7.75,不適用,114/01/01~114/12/31,董事會決議,7.75,0.0,0.0,0.0,0.0,0.0,0
3219,倚強科,114,Y1,1.3688834,115/05/22,114/01/01~114/12/31,股東會確認,1.3688834,0.0,0.0,0.0,0.0,0.0,0
3221,台嘉碩,114,Y1,0.28,115/05/26,114/01/01~114/12/31,股東會確認,0.08,0.0,0.2,0.0,0.0,0.0,0
3224,三顧,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3226,龍鋒,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3227,原相,114,Y1,10.00700533,不適用,114/01/01~114/12/31,董事會決議,10.00700533,0.0,0.0,0.0,0.0,0.0,0
3228,金麗科,114,Y1,0.0,115/06/11,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3229,晟鈦,114,Y1,0.0,115/05/29,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3230,錦明,114,Y1,0.0,115/06/26,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3231,緯創,114,Y1,5.5,115/05/29,114/01/01~114/12/31,股東會確認,5.5,0.0,0.0,0.0,0.0,0.0,0
3232,昱捷,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.3,0.0,0.2,0.0,0.0,0.0,0
3234,光環,114,Y1,0.0,115/05/29,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3236,千如,114,Y1,0.5,115/06/09,114/01/01~114/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
3252,海灣,114,Y1,0.0,115/06/17,114/01/01~114/12/31,董事會擬議,0.0,0.0,0.0,0.0,0.0,0.0,0
3257,虹冠電,114,Y1,2.8,不適用,114/01/01~114/12/31,董事會決議,2.8,0.0,0.0,0.0,0.0,0.0,0
3259,鑫創,114,Y1,0.0,115/05/27,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3260,威剛,114,H2,17.0,不適用,114/07/01~114/12/31,董事會決議,17.0,0.0,0.0,0.0,0.0,0.0,0
3260,威剛,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3264,欣銓,114,Y1,4.2,115/05/28,114/01/01~114/12/31,股東會確認,4.2,0.0,0.0,0.0,0.0,0.0,0
3265,台星科,114,Y1,4.1,不適用,114/01/01~114/12/31,董事會決議,4.1,0.0,0.0,0.0,0.0,0.0,0
3266,昇陽,114,Y1,0.5,115/05/29,114/01/01~114/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
3268,海德威,114,Y1,0.0,115/06/24,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3272,東碩,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3276,宇環,114,Y1,0.06,不適用,114/01/01~114/12/31,董事會決議,0.06,0.0,0.0,0.0,0.0,0.0,0
3284,太普高,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
3285,微端,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
3287,廣寰科,114,Y1,1.5,115/06/26,114/01/01~114/12/31,股東會確認,1.5,0.0,0.0,0.0,0.0,0.0,0
3288,點晶,114,Y1,0.0,115/06/08,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3289,宜特,114,Q1,1.2,不適用,114/01/01~114/03/31,董事會決議,1.2,0.0,0.0,0.0,0.0,0.0,0
3289,宜特,114,Q4,1.2,不適用,114/10/01~114/12/31,董事會決議,1.2,0.0,0.0,0.0,0.0,0.0,0
3289,宜特,114,Q3,1.2,不適用,114/07/01~114/09/30,董事會決議,1.2,0.0,0.0,0.0,0.0,0.0,0
3289,宜特,114,Q2,1.2,不適用,114/04/01~114/06/30,董事會決議,1.2,0.0,0.0,0.0,0.0,0.0,0
3290,東浦,114,Y1,1.5,不適用,114/01/01~114/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
3293,鈊象,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3293,鈊象,114,H2,36.0,不適用,114/07/01~114/12/31,董事會決議,36.0,0.0,0.0,0.0,0.0,0.0,0
3294,英濟,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3296,勝德,114,Y1,0.0,115/05/25,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3297,杭特,114,Y1,0.0,115/05/25,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3303,岱稜,114,Y1,3.0,不適用,114/01/01~114/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
3305,昇貿,114,Y1,2.3,115/06/11,114/01/01~114/12/31,股東會確認,2.3,0.0,0.0,0.0,0.0,0.0,0
3306,鼎天,114,Y1,1.7,不適用,114/01/01~114/12/31,董事會決議,1.7,0.0,0.0,0.0,0.0,0.0,0
3308,聯德,114,Y1,0.0,115/06/25,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3310,佳穎,114,Y1,3.5,115/05/22,114/01/01~114/12/31,股東會確認,2.88124746,0.0,0.61875254,0.0,0.0,0.0,0
3311,閎暉,114,Y1,0.6,115/05/29,114/01/01~114/12/31,股東會確認,0.6,0.0,0.0,0.0,0.0,0.0,0
3312,弘憶股,114,Y1,1.3,115/06/17,114/01/01~114/12/31,股東會確認,1.3,0.0,0.0,0.0,0.0,0.0,0
3313,斐成,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3317,尼克森,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
3321,同泰,114,Y1,0.0,115/06/25,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3322,建舜電,114,Y1,0.0,115/06/12,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3323,加百裕,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3324,雙鴻,114,Y1,12.0,115/05/21,114/01/01~114/12/31,股東會確認,12.0,0.0,0.0,0.0,0.0,0.0,0
3325,旭品,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3332,幸康,114,Y1,2.0,115/05/27,114/01/01~114/12/31,股東會確認,2.0,0.0,0.0,0.0,0.0,0.0,0
3338,泰碩,114,Y1,1.3,115/05/26,114/01/01~114/12/31,股東會確認,1.3,0.0,0.0,0.0,0.0,0.0,0
3339,泰谷,114,Y1,0.0,115/06/16,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3346,麗清,114,Y1,0.11,115/06/22,114/01/01~114/12/31,股東會確認,0.11,0.0,0.0,0.0,0.0,0.0,0
3349,寶德,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3354,律勝,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3356,奇偶,114,Y1,3.5,不適用,114/01/01~114/12/31,董事會決議,3.5,0.0,0.0,0.0,0.0,0.0,0
3357,臺慶科,114,Y1,5.2,不適用,114/01/01~114/12/31,董事會決議,5.2,0.0,0.0,0.0,0.0,0.0,0
3360,尚立,114,Y1,0.0,115/06/09,114/01/01~114/12/31,董事會擬議,0.0,0.0,0.0,0.0,0.0,0.0,0
3362,先進光,114,Y1,0.0,115/06/29,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3363,上詮,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3372,典範,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3373,熱映,114,Y1,0.1,115/06/23,114/01/01~114/12/31,現金股利經董事會決議、增資配股經股東會確認,0.1,0.0,0.0,0.05,0.0,0.95,4761879
3374,精材,114,Y1,2.5,115/05/28,114/01/01~114/12/31,股東會確認,2.5,0.0,0.0,0.0,0.0,0.0,0
3376,新日興,114,Y1,4.0,115/06/09,114/01/01~114/12/31,股東會確認,2.0,0.0,2.0,0.0,0.0,0.0,0
3379,彬台,114,Y1,1.2,不適用,114/01/01~114/12/31,董事會決議,1.2,0.0,0.0,0.0,0.0,0.0,0
3380,明泰,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.5,0.0,0.0,0.0,0
3388,崇越電,114,Y1,3.5,不適用,114/01/01~114/12/31,董事會決議,3.5,0.0,0.0,0.0,0.0,0.0,0
3390,旭軟,114,Y1,0.2,115/06/16,114/01/01~114/12/31,股東會確認,0.0,0.0,0.2,0.0,0.0,0.0,0
3402,漢科,114,Y1,6.0,不適用,114/01/01~114/12/31,董事會決議,6.0,0.0,0.0,0.0,0.0,0.0,0
3406,玉晶光,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3406,玉晶光,114,H2,17.0,不適用,114/07/01~114/12/31,董事會決議,17.0,0.0,0.0,0.0,0.0,0.0,0
3413,京鼎,114,Y1,11.0,不適用,114/01/01~114/12/31,董事會決議,11.0,0.0,0.0,0.0,0.0,0.0,0
3416,融程電,114,Y1,5.1,115/05/20,114/01/01~114/12/31,現金股利經董事會決議、增資配股經董事會擬議,5.1,0.0,0.0,0.0,0.0,0.5,4021607
3419,譁裕,114,Y1,0.0,115/06/24,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3430,奇鈦科,114,Y1,1.6,不適用,114/01/01~114/12/31,董事會決議,1.6,0.0,0.0,0.0,0.0,0.0,0
3432,台端,114,Y1,0.0,115/06/23,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3434,哲固,114,Y1,1.2,115/06/17,114/01/01~114/12/31,股東會確認,0.2,0.0,1.0,0.0,0.0,0.0,0
3437,榮創,114,Y1,0.0,115/06/25,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3438,類比科,114,Y1,1.5,115/05/25,114/01/01~114/12/31,股東會確認,1.5,0.0,0.0,0.0,0.0,0.0,0
3441,聯一光電,114,Y1,0.85,115/05/20,114/01/01~114/12/31,股東會確認,0.85,0.0,0.0,0.0,0.0,0.0,0
3443,創意,114,Y1,20.0,115/05/21,114/01/01~114/12/31,股東會確認,20.0,0.0,0.0,0.0,0.0,0.0,0
3444,利機,114,Y1,1.8,不適用,114/01/01~114/12/31,董事會決議,1.8,0.0,0.0,0.0,0.0,0.0,0
3447,展達,114,Y1,1.1,不適用,114/01/01~114/12/31,董事會決議,1.1,0.0,0.0,0.0,0.0,0.0,0
3450,聯鈞,114,Y1,1.0,115/05/29,114/01/01~114/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
3455,由田,114,Y1,3.5,不適用,114/01/01~114/12/31,董事會決議,2.4,0.0,1.1,0.0,0.0,0.0,0
3465,進泰電子,114,Q3,0.0,不適用,114/07/01~114/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3465,進泰電子,114,Q4,0.0,不適用,114/10/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3465,進泰電子,114,Q1,0.0,不適用,114/01/01~114/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3465,進泰電子,114,Q2,0.0,不適用,114/04/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3466,德晉,114,Y1,0.0,115/06/16,114/01/01~114/12/31,董事會擬議,0.0,0.0,0.0,0.0,0.0,0.0,0
3467,台灣精材,114,Y1,0.5,115/06/24,114/01/01~114/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
3479,安勤,114,Y1,4.6,不適用,114/01/01~114/12/31,董事會決議,4.6,0.0,0.0,0.0,0.0,0.0,0
3481,群創,114,Y1,1.0,115/05/27,114/01/01~114/12/31,股東會確認,0.5,0.0,0.5,0.0,0.0,0.0,0
3483,力致,114,Y1,3.0,不適用,114/01/01~114/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
3484,崧騰,114,Y1,2.5,115/06/23,114/01/01~114/12/31,股東會確認,2.5,0.0,0.0,0.0,0.0,0.0,0
3485,敘豐,114,Y1,5.0671,115/05/22,114/01/01~114/12/31,股東會確認,5.0671,0.0,0.0,0.0,0.0,0.0,0
3489,森寶,114,Y1,3.0,115/06/17,114/01/01~114/12/31,股東會確認,0.0,0.0,3.0,0.0,0.0,0.0,0
3490,單井,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
3491,昇達科,114,Y1,6.8,不適用,114/01/01~114/12/31,董事會決議,6.0,0.0,0.8,0.0,0.0,0.0,0
3492,長盛,114,Y1,1.1,115/06/22,114/01/01~114/12/31,股東會確認,1.1,0.0,0.0,0.0,0.0,0.0,0
3494,誠研,114,Y1,0.0,115/06/25,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3498,陽程,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3499,環天科,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3501,維熹,114,Y1,2.0,不適用,114/01/01~114/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
3504,揚明光,114,Y1,0.0,115/06/09,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3508,位速,114,Y1,0.0,115/06/17,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3511,矽瑪,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3512,皇龍,114,Y1,1.8,不適用,114/01/01~114/12/31,董事會決議,1.8,0.0,0.0,0.0,0.0,0.0,0
3515,華擎,114,Y1,11.0,不適用,114/01/01~114/12/31,董事會決議,11.0,0.0,0.0,0.0,0.0,0.0,0
3516,亞帝歐,114,Y1,0.2,115/06/17,114/01/01~114/12/31,股東會確認,0.2,0.0,0.0,0.0,0.0,0.0,0
3518,柏騰,114,Y1,0.0,115/06/09,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3520,華盈,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
3521,台鋼建設,114,Y1,0.0,115/05/05,114/01/01~114/12/31,董事會擬議,0.0,0.0,0.0,0.0,0.0,0.0,0
3522,御嵿,114,Y1,0.0,115/06/22,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3523,迎輝,114,Y1,0.0,115/06/23,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3526,凡甲,114,Y1,16.9,不適用,114/01/01~114/12/31,董事會決議,13.58,0.0,3.32,0.0,0.0,0.0,0
3527,聚積,114,Y1,1.0,不適用,114/01/01~114/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
3528,安馳,114,Y1,1.38,不適用,114/01/01~114/12/31,董事會決議,1.38,0.0,0.0,0.0,0.0,0.0,0
3529,力旺,114,Y1,20.5,115/06/09,114/01/01~114/12/31,股東會確認,20.5,0.0,0.0,0.0,0.0,0.0,0
3530,晶相光,114,Y1,0.8,115/05/25,114/01/01~114/12/31,股東會確認,0.8,0.0,0.0,0.0,0.0,0.0,0
3531,先益,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
3532,台勝科,114,Y1,1.0,不適用,114/01/01~114/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
3533,嘉澤,114,Y1,35.0,115/06/12,114/01/01~114/12/31,股東會確認,35.0,0.0,0.0,0.0,0.0,0.0,0
3535,晶彩科,114,Y1,0.0,115/05/29,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
3537,堡達,114,Y1,2.0,不適用,114/01/01~114/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
