代號,名稱,年度,季別,權益總計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
2617,台航,106,Q3,9435089.0,,,865410.0,14447944.0,853564.0,4159291.0,,22.61
2617,台航,106,Q1,9293984.0,,,938615.0,13315862.0,583588.0,3438290.0,,22.27
2617,台航,106,Q4,9556987.0,,,987757.0,15417716.0,729666.0,5131063.0,,22.9
2617,台航,106,Q2,9308135.0,,,818429.0,13227634.0,586833.0,3332666.0,,22.31
2618,長榮航,106,Q4,64209508.0,,,69002340.0,228207228.0,60428208.0,103569512.0,6201785.0,13.9
2618,長榮航,106,Q3,64111843.0,,,63303882.0,219049458.0,60153544.0,94784071.0,6294505.0,13.85
2618,長榮航,106,Q1,58662579.0,,,66425831.0,215692984.0,61137970.0,95892435.0,6157411.0,12.96
2618,長榮航,106,Q2,59394888.0,,,63629155.0,212982799.0,61988246.0,91599665.0,6150626.0,13.14
2630,亞航,106,Q3,1478771.0,,,1561504.0,2440066.0,753150.0,208145.0,,13.71
2630,亞航,106,Q4,1457132.0,,,1227429.0,2147985.0,478359.0,212494.0,,13.51
2630,亞航,106,Q2,1457946.0,,,1614023.0,2469974.0,794526.0,217502.0,,13.52
2633,台灣高鐵,106,Q3,61764073.0,,,13307630.0,436126762.0,5376830.0,368985859.0,,10.97
2633,台灣高鐵,106,Q1,62684461.0,,,29367439.0,458766173.0,8674659.0,387407053.0,,11.14
2633,台灣高鐵,106,Q2,60598715.0,,,31860766.0,457421414.0,29089387.0,367733312.0,,10.77
2633,台灣高鐵,106,Q4,63018349.0,,,20090816.0,440060457.0,6549408.0,370492700.0,,11.2
2634,漢翔,106,Q4,13103042.0,,,23111931.0,33752881.0,15508917.0,5140922.0,0.0,13.91
2634,漢翔,106,Q1,12428097.0,,,21890754.0,32035041.0,17919885.0,1687059.0,0.0,13.68
2634,漢翔,106,Q2,11949931.0,,,22676022.0,32929995.0,19336365.0,1643699.0,0.0,13.16
2634,漢翔,106,Q3,12564005.0,,,24227312.0,34529596.0,20339342.0,1626249.0,0.0,13.34
2636,台驊控股,106,Q1,2268043.0,,,3297256.0,4699774.0,2020299.0,411432.0,128472.0,18.48
2636,台驊控股,106,Q4,2392607.0,,,3824345.0,5177551.0,2700287.0,84657.0,113134.0,19.69
2636,台驊控股,106,Q2,2269633.0,,,3494694.0,4848455.0,2496988.0,81834.0,136926.0,18.42
2636,台驊控股,106,Q3,2366865.0,,,3673057.0,5028287.0,2580324.0,81098.0,145192.0,19.19
2637,慧洋-KY,106,Q2,25407598.0,,,2321424.0,82333138.0,8388526.0,48537014.0,0.0,45.63
2637,慧洋-KY,106,Q4,26199761.0,,,3621786.0,84974193.0,10033331.0,48741101.0,0.0,42.48
2637,慧洋-KY,106,Q3,25501163.0,,,3867344.0,85146143.0,10640229.0,49004751.0,0.0,43.61
2637,慧洋-KY,106,Q1,26130225.0,,,2292625.0,80286772.0,10174750.0,43981797.0,103371.0,46.74
2640,大車隊,106,Q2,1220171.0,,,860190.0,2347285.0,876238.0,250876.0,1447.0,26.25
2640,大車隊,106,Q4,1324501.0,,,869328.0,2318327.0,877000.0,116826.0,1377.0,27.14
2640,大車隊,106,Q3,1273924.0,,,839510.0,2304199.0,815749.0,214526.0,1410.0,26.1
2640,大車隊,106,Q1,1256327.0,,,904111.0,2418300.0,826332.0,335641.0,1520.0,27.02
2641,正德,106,Q4,1377265.0,,,877937.0,4252559.0,586234.0,2289060.0,,7.44
2641,正德,106,Q1,1881328.0,,,202550.0,4543484.0,826133.0,1836023.0,,10.17
2641,正德,106,Q3,1884104.0,,,170432.0,4373534.0,790635.0,1698795.0,,10.18
2641,正德,106,Q2,1887734.0,,,210549.0,4495093.0,760332.0,1847027.0,,10.2
2642,宅配通,106,Q1,1658794.0,,,1678506.0,2253110.0,579137.0,15179.0,,17.38
2642,宅配通,106,Q4,1662842.0,,,1787139.0,2441708.0,759856.0,19010.0,,17.42
2642,宅配通,106,Q3,1663202.0,,,1859026.0,2449684.0,770957.0,15525.0,,17.42
2642,宅配通,106,Q2,1639536.0,,,1780418.0,2330590.0,675602.0,15452.0,,17.17
2643,捷迅,106,Q4,602186.0,,,946334.0,1106085.0,403184.0,100715.0,,22.96
2643,捷迅,106,Q1,625592.0,,,830224.0,989303.0,281393.0,82318.0,,23.85
2643,捷迅,106,Q3,588853.0,,,915653.0,1074053.0,393126.0,92074.0,,22.45
2643,捷迅,106,Q2,573422.0,,,874676.0,1033012.0,370401.0,89189.0,,21.86
2701,萬企,106,Q2,6894127.0,,,1326222.0,8015905.0,214062.0,907716.0,,16.5
2701,萬企,106,Q4,7074582.0,,,1330545.0,8126179.0,116753.0,934844.0,,16.12
2701,萬企,106,Q3,7012288.0,,,1386045.0,8143290.0,212179.0,918823.0,,15.98
2701,萬企,106,Q1,6939989.0,,,1269987.0,7956000.0,119071.0,896940.0,,16.61
2702,華園,106,Q3,1131407.0,,,1547139.0,5422792.0,1523084.0,2768301.0,,11.06
2702,華園,106,Q2,1132607.0,,,1451557.0,5335804.0,1383281.0,2819916.0,,11.51
2702,華園,106,Q4,1087935.0,,,1831837.0,5306307.0,1844362.0,2374010.0,,10.63
2702,華園,106,Q1,1133826.0,,,926841.0,4863170.0,1341558.0,2387786.0,,11.53
2704,國賓,106,Q2,9398208.0,,,3508765.0,11254818.0,1098065.0,758545.0,47278.0,25.48
2704,國賓,106,Q4,9647743.0,,,3530327.0,11255171.0,859229.0,748199.0,43694.0,26.17
2704,國賓,106,Q1,9553031.0,,,3495286.0,11205769.0,829762.0,822976.0,44237.0,25.91
2704,國賓,106,Q3,9625393.0,,,3586753.0,11343081.0,861043.0,856645.0,45296.0,26.11
2705,六福,106,Q4,3520857.0,,,1696235.0,9364429.0,2728814.0,3114758.0,,10.38
2705,六福,106,Q3,4204647.0,,,2138921.0,9927993.0,1844070.0,3879276.0,,12.4
2705,六福,106,Q1,4462258.0,,,2241471.0,10133032.0,1855629.0,3815145.0,,13.16
2705,六福,106,Q2,4349453.0,,,2126155.0,9982454.0,1804022.0,3828979.0,,12.82
2706,第一店,106,Q1,8059238.0,,,2404656.0,9224803.0,102419.0,1063146.0,,17.89
2706,第一店,106,Q4,8352770.0,,,2489295.0,9566055.0,94489.0,1118796.0,,17.17
2706,第一店,106,Q3,8237310.0,,,2523233.0,9508738.0,174130.0,1097298.0,,16.93
2706,第一店,106,Q2,8125242.0,,,2464906.0,9390428.0,185562.0,1079624.0,,18.04
2707,晶華,106,Q1,3962121.0,,,1843180.0,7392544.0,1559446.0,1870977.0,161231.0,29.99
2707,晶華,106,Q4,3751887.0,,,2031604.0,7382316.0,1808266.0,1822163.0,225399.0,27.82
2707,晶華,106,Q3,3478087.0,,,1661438.0,7052971.0,1763576.0,1811308.0,216009.0,25.74
2707,晶華,106,Q2,3229130.0,,,2201260.0,7682503.0,2577106.0,1876267.0,208603.0,23.83
2712,遠雄來,106,Q2,1215125.0,,,67973.0,1502809.0,255828.0,31856.0,,11.57
2712,遠雄來,106,Q1,1271260.0,,,59555.0,1499888.0,198973.0,29655.0,,12.11
2712,遠雄來,106,Q4,1242890.0,,,56747.0,1474635.0,202838.0,28907.0,,11.84
2712,遠雄來,106,Q3,1241364.0,,,64461.0,1488448.0,216896.0,30188.0,,11.82
2718,全心投控,106,Q2,576991.0,,,196456.0,756626.0,49064.0,130571.0,,25.56
2718,全心投控,106,Q3,574971.0,,,194635.0,745841.0,43314.0,127556.0,,25.47
2718,全心投控,106,Q4,581807.0,,,209829.0,755327.0,46348.0,127172.0,,25.77
2718,全心投控,106,Q1,590099.0,,,190584.0,767235.0,44647.0,132489.0,,26.14
2719,燦星旅,106,Q1,388241.0,,,690572.0,821101.0,432058.0,802.0,,10.77
2719,燦星旅,106,Q3,309643.0,,,682534.0,770213.0,459928.0,642.0,,8.59
2719,燦星旅,106,Q4,286602.0,,,627669.0,707815.0,420537.0,676.0,,7.95
2719,燦星旅,106,Q2,349920.0,,,730666.0,841473.0,490922.0,631.0,,9.7
2722,夏都,106,Q3,1738478.0,,,161409.0,2013873.0,215567.0,59828.0,,16.21
2722,夏都,106,Q1,1705128.0,,,156679.0,1945509.0,230566.0,9815.0,,16.7
2722,夏都,106,Q4,1748543.0,,,190172.0,2106584.0,227631.0,130410.0,,16.31
2722,夏都,106,Q2,1679368.0,,,156016.0,1995913.0,285059.0,31486.0,,15.66
2723,美食-KY,106,Q3,9335145.0,,,7949131.0,14907532.0,5162772.0,409615.0,63176.0,56.89
2723,美食-KY,106,Q1,8823593.0,,,6879221.0,13118707.0,3915898.0,379216.0,76237.0,59.03
2723,美食-KY,106,Q4,9926858.0,,,8453832.0,15807745.0,5441085.0,439802.0,71953.0,60.46
2723,美食-KY,106,Q2,8651382.0,,,7550839.0,14161873.0,5122028.0,388463.0,64204.0,57.95
2724,藝舍-KY,106,Q3,148285.0,,,261996.0,1305882.0,652482.0,505115.0,,2.18
2724,藝舍-KY,106,Q4,47149.0,,,227794.0,1138158.0,616255.0,474754.0,0.0,0.69
2724,藝舍-KY,106,Q2,173469.0,,,259207.0,1336331.0,644970.0,517892.0,,2.54
2724,藝舍-KY,106,Q1,247292.0,,,315392.0,1434304.0,684762.0,502250.0,,3.63
2726,雅茗-KY,106,Q4,750875.0,,,1164663.0,1509958.0,533365.0,225718.0,32054.0,21.53
2726,雅茗-KY,106,Q2,543192.0,,,910410.0,1355087.0,596114.0,215781.0,8760.0,17.36
2726,雅茗-KY,106,Q3,661988.0,,,997193.0,1476750.0,594451.0,220311.0,32163.0,19.69
2726,雅茗-KY,106,Q1,565984.0,,,862123.0,1285019.0,509852.0,209183.0,9452.0,18.29
2727,王品,106,Q1,4800450.0,,,6173764.0,8961188.0,3947199.0,213539.0,1217270.0,46.54
2727,王品,106,Q4,4984658.0,,,7062339.0,9733798.0,4512448.0,236692.0,1313538.0,47.68
2727,王品,106,Q3,4906356.0,,,6701824.0,9410532.0,4281956.0,222220.0,1292398.0,46.94
2727,王品,106,Q2,4708903.0,,,6657536.0,9405324.0,4466831.0,229590.0,1236561.0,45.1
2729,瓦城,106,Q3,1891809.0,,,847183.0,2312772.0,385563.0,35400.0,12602.0,80.77
2729,瓦城,106,Q4,1951399.0,,,930970.0,2406537.0,419048.0,36090.0,12554.0,83.33
2729,瓦城,106,Q2,1793317.0,,,1022754.0,2488131.0,660230.0,34584.0,12874.0,76.53
2729,瓦城,106,Q1,1974623.0,,,951617.0,2428435.0,419639.0,34173.0,12918.0,84.32
2731,雄獅,106,Q2,2085852.0,,,6001336.0,6816387.0,4625306.0,105229.0,58726.0,28.96
2731,雄獅,106,Q1,2206115.0,,,5089230.0,5862687.0,3555930.0,100642.0,53473.0,30.75
2731,雄獅,106,Q3,2240478.0,,,5575626.0,6374520.0,4021740.0,112302.0,64104.0,31.09
2731,雄獅,106,Q4,2347042.0,,,5768965.0,6549233.0,4070201.0,131990.0,121502.0,31.79
2732,六角,106,Q4,1210048.0,,,1141588.0,2118251.0,832259.0,75944.0,125586.0,31.07
2732,六角,106,Q2,956798.0,,,959439.0,1805185.0,710230.0,138157.0,101043.0,26.11
2732,六角,106,Q3,1091191.0,,,922217.0,1815702.0,584191.0,140320.0,116756.0,28.86
2732,六角,106,Q1,1007316.0,,,839243.0,1651742.0,304357.0,340069.0,54599.0,29.35
2734,易飛網,106,Q4,416584.0,,,405953.0,691486.0,161171.0,113731.0,10911.0,13.41
2734,易飛網,106,Q1,502249.0,,,723035.0,993477.0,490013.0,1215.0,12515.0,16.18
2734,易飛網,106,Q3,480769.0,,,499574.0,780035.0,177531.0,121735.0,12150.0,15.49
2734,易飛網,106,Q2,499364.0,,,632457.0,909298.0,279705.0,130229.0,12485.0,16.09
2736,富野,106,Q3,1312990.0,,,592907.0,2270637.0,284656.0,672991.0,,26.8
2736,富野,106,Q4,1304077.0,,,606241.0,2267953.0,288331.0,675545.0,,26.62
2736,富野,106,Q1,1350586.0,,,430048.0,2142173.0,289994.0,501593.0,,27.57
2736,富野,106,Q2,1318115.0,,,622485.0,2315875.0,303871.0,693889.0,,26.9
2739,寒舍,106,Q1,2054935.0,,,1383396.0,3461951.0,1218358.0,188658.0,0.0,18.43
2739,寒舍,106,Q2,1864442.0,,,1319097.0,3492724.0,1441708.0,186574.0,0.0,16.72
2739,寒舍,106,Q4,1842875.0,,,1057853.0,3573065.0,1535065.0,195125.0,0.0,16.52
2739,寒舍,106,Q3,1761598.0,,,871706.0,3211891.0,1261640.0,188653.0,0.0,15.8
2740,天蔥,106,Q3,178765.0,,,152662.0,376671.0,112214.0,85692.0,7670.0,10.71
2740,天蔥,106,Q2,187273.0,,,149448.0,387096.0,109198.0,90625.0,8983.0,11.16
2740,天蔥,106,Q1,203554.0,,,133762.0,380418.0,92239.0,84625.0,11174.0,12.04
2740,天蔥,106,Q4,162262.0,,,139624.0,322231.0,86898.0,73071.0,4243.0,9.89
2743,山富,106,Q4,499553.0,,,923487.0,1168585.0,668947.0,85.0,,17.72
2743,山富,106,Q2,495241.0,,,920532.0,1201768.0,706496.0,31.0,,17.67
2745,五福,106,Q2,478811.0,,,1325710.0,1479887.0,999080.0,1996.0,,18.82
2745,五福,106,Q3,472316.0,,,1214328.0,1371076.0,896885.0,1875.0,,18.5
2745,五福,106,Q4,474267.0,,,1284465.0,1444616.0,968525.0,1824.0,,18.48
2748,雲品,106,Q4,1185098.0,,,155949.0,1861741.0,382629.0,294014.0,,18.06
2748,雲品,106,Q2,1068352.0,,,190617.0,1916923.0,501492.0,347079.0,,16.28
2748,雲品,106,Q1,1187715.0,,,192208.0,1916850.0,325574.0,403561.0,,18.1
2748,雲品,106,Q3,1101512.0,,,147252.0,1865072.0,313207.0,450353.0,,16.78
2751,王座,106,Q4,395075.0,,,217480.0,533377.0,138296.0,6.0,,13.17
2752,豆府,106,Q4,284713.0,,,303563.0,412399.0,127686.0,,0.0,37.96
2801,彰銀,106,Q3,143052874.0,20679281.0,416721.0,,2025064101.0,,,,15.2
2801,彰銀,106,Q4,144947564.0,20639732.0,436176.0,,2036258400.0,,,,15.4
2801,彰銀,106,Q1,139595059.0,20736980.0,411172.0,,1978628836.0,,,,15.57
2801,彰銀,106,Q2,139537063.0,20726679.0,380121.0,,1983808905.0,,,,15.57
2812,台中銀,106,Q3,42291787.0,9408400.0,160655.0,,645572021.0,,,0.0,12.84
2812,台中銀,106,Q4,43401940.0,9387663.0,160054.0,,663024083.0,,,0.0,13.18
2812,台中銀,106,Q1,42124323.0,9430920.0,150894.0,,639930770.0,,,0.0,13.01
2812,台中銀,106,Q2,41317265.0,9444558.0,149526.0,,639569884.0,,,0.0,12.76
2816,旺旺保,106,Q1,3750004.0,,,,16023835.0,,,24271.0,17.49
2816,旺旺保,106,Q4,4339210.0,,,,16288503.0,,,24804.0,20.26
2816,旺旺保,106,Q3,4113024.0,,,,16021992.0,,,23843.0,19.2
2816,旺旺保,106,Q2,3896156.0,,,,16146806.0,,,24090.0,18.18
2820,華票,106,Q1,22867302.0,157993.0,,,209014587.0,,,,17.03
2820,華票,106,Q4,23024932.0,155116.0,,,220412404.0,,,,17.14
2820,華票,106,Q3,22675023.0,156175.0,,,219810187.0,,,,16.88
2820,華票,106,Q2,22229047.0,157786.0,,,211210104.0,,,,16.55
2832,台產,106,Q4,8515922.0,,,,17971620.0,,,,23.51
2832,台產,106,Q3,8417749.0,,,,17970140.0,,,,23.24
2832,台產,106,Q1,8196526.0,,,,18202703.0,,,,22.63
2832,台產,106,Q2,8174838.0,,,,18369497.0,,,,22.57
2834,臺企銀,106,Q2,73930672.0,14126820.0,197377.0,,1521394162.0,,,0.0,12.39
2834,臺企銀,106,Q3,75583440.0,14126080.0,217037.0,,1542212352.0,,,0.0,12.29
2834,臺企銀,106,Q4,75817673.0,14226866.0,274349.0,,1584093971.0,,,0.0,12.33
2834,臺企銀,106,Q1,72349609.0,14135086.0,202134.0,,1511629666.0,,,0.0,12.12
2836,高雄銀,106,Q2,14015326.0,2945686.0,127188.0,,245902221.0,,,0.0,13.97
2836,高雄銀,106,Q4,14187046.0,2940209.0,121246.0,,263364185.0,,,0.0,14.14
2836,高雄銀,106,Q3,14177724.0,2941024.0,123668.0,,254068554.0,,,0.0,14.13
2836,高雄銀,106,Q1,14444217.0,2905299.0,117404.0,,248337151.0,,,0.0,14.4
2838,聯邦銀,106,Q2,36675180.0,8087746.0,2168888.0,,539139063.0,,,262291.0,13.98
2838,聯邦銀,106,Q4,48186565.0,8081729.0,2169444.0,,565616287.0,,,267890.0,17.08
2838,聯邦銀,106,Q1,36912019.0,8111397.0,2173913.0,,543607366.0,,,278748.0,14.06
2838,聯邦銀,106,Q3,37473212.0,8060892.0,2169140.0,,542995281.0,,,265260.0,14.28
2845,遠東銀,106,Q1,41750057.0,2914163.0,1744197.0,,598844083.0,,,,13.42
2845,遠東銀,106,Q3,42375307.0,2888355.0,1731456.0,,567528812.0,,,,13.31
2845,遠東銀,106,Q2,41484408.0,2898692.0,1737826.0,,573098382.0,,,,13.33
2845,遠東銀,106,Q4,42786672.0,2889392.0,1725085.0,,575424280.0,,,,13.44
2849,安泰銀,106,Q4,31850363.0,814063.0,201507.0,,306770619.0,,,,18.35
2849,安泰銀,106,Q3,31373223.0,740614.0,206818.0,,313895058.0,,,,18.68
2849,安泰銀,106,Q2,30733460.0,758231.0,214450.0,,306838508.0,,,,18.3
2849,安泰銀,106,Q1,30981601.0,780099.0,217540.0,,308109726.0,,,,18.44
2850,新產,106,Q1,8833203.0,,,,31344264.0,,,,27.96
2850,新產,106,Q3,9259178.0,,,,31349126.0,,,,29.3
2850,新產,106,Q4,9813735.0,,,,32050676.0,,,,31.06
2850,新產,106,Q2,8721993.0,,,,32246071.0,,,,27.6
2851,中再保,106,Q1,9848245.0,,,,34807018.0,,,,17.51
2851,中再保,106,Q4,11251472.0,,,,36510421.0,,,,20.01
2851,中再保,106,Q2,10180618.0,,,,35835459.0,,,,18.11
2851,中再保,106,Q3,10895204.0,,,,36052205.0,,,,19.38
2852,第一保,106,Q4,5698478.0,,,,14989569.0,,,,18.92
2852,第一保,106,Q1,5556067.0,,,,15329898.0,,,,18.45
2852,第一保,106,Q3,5632846.0,,,,14997076.0,,,,18.7
2852,第一保,106,Q2,5363092.0,,,,15407060.0,,,,17.81
2855,統一證,106,Q1,23684815.0,,,85293786.0,,66338717.0,83135.0,,17.7
2855,統一證,106,Q3,24792748.0,,,85700354.0,,65717048.0,30108.0,,17.8
2855,統一證,106,Q2,24138156.0,,,81121816.0,,61730158.0,32585.0,,18.04
2855,統一證,106,Q4,25434962.0,,,81561564.0,,60800920.0,75812.0,,18.26
2867,三商壽,106,Q4,39211891.0,,,,1052905746.0,,,,20.42
2867,三商壽,106,Q1,31115869.0,,,,966909594.0,,,,18.66
2867,三商壽,106,Q3,39693790.0,,,,1028857444.0,,,,20.67
2867,三商壽,106,Q2,36337333.0,,,,993316489.0,,,,21.8
2880,華南金,106,Q2,158644761.0,32261383.0,534842.0,,2537094076.0,,,1540.0,15.08
2880,華南金,106,Q1,161109912.0,32377695.0,517328.0,,2543720441.0,,,1550.0,15.31
2880,華南金,106,Q4,164234163.0,32518581.0,543485.0,,2573419750.0,,,1580.0,14.87
2880,華南金,106,Q3,162372729.0,32528309.0,534038.0,,2570273100.0,,,1559.0,14.7
2881,富邦金,106,Q1,436638810.0,56837348.0,27987454.0,,6360870312.0,,,342420.0,40.27
2881,富邦金,106,Q2,447517757.0,56785707.0,28048624.0,,6584584843.0,,,396025.0,41.27
2881,富邦金,106,Q4,488771348.0,57259132.0,28253774.0,,6919453986.0,,,339740.0,45.08
2881,富邦金,106,Q3,471825800.0,57894340.0,28254600.0,,6728017656.0,,,370270.0,43.52
2882,國泰金,106,Q1,543292810.0,165484947.0,57823449.0,,8279517663.0,,,6263657.0,40.09
2882,國泰金,106,Q4,608470543.0,165095690.0,55802976.0,,8841510289.0,,,9403472.0,44.72
2882,國泰金,106,Q3,593710239.0,165324422.0,56577627.0,,8722608798.0,,,9671877.0,43.6
2882,國泰金,106,Q2,562420580.0,165248420.0,57227936.0,,8463547563.0,,,6378392.0,41.51
2883,凱基金,106,Q1,169041256.0,14433547.0,7724610.0,,926575499.0,,,3646779.0,11.29
2883,凱基金,106,Q3,238115372.0,23492315.0,36523298.0,,2365419723.0,,,76000132.0,11.21
2883,凱基金,106,Q4,249224138.0,30880691.0,22169720.0,,2392524390.0,,,81544066.0,11.6
2883,凱基金,106,Q2,164456224.0,14404188.0,7568685.0,,929058603.0,,,3466673.0,10.99
2884,玉山金,106,Q1,132982643.0,26864158.0,6050720.0,,1919007881.0,,,632526.0,15.1
2884,玉山金,106,Q2,143170728.0,27366621.0,6101403.0,,1997253084.0,,,528275.0,15.07
2884,玉山金,106,Q4,148948431.0,28209309.0,6222969.0,,2074388287.0,,,106215.0,14.61
2884,玉山金,106,Q3,145865060.0,27702474.0,6188298.0,,2037616869.0,,,104097.0,14.31
2885,元大金,106,Q1,222444816.0,20543387.0,36351549.0,,2198177250.0,,,18624270.0,17.17
2885,元大金,106,Q4,228097556.0,22630593.0,35935777.0,,2273645210.0,,,16901802.0,17.89
2885,元大金,106,Q2,221369216.0,22250112.0,36396797.0,,2236714982.0,,,18334687.0,17.1
2885,元大金,106,Q3,224876076.0,22535560.0,36128442.0,,2235483923.0,,,15637897.0,17.62
2886,兆豐金,106,Q2,288714098.0,21890568.0,358064.0,,3367238136.0,,,41859.0,21.23
2886,兆豐金,106,Q3,296694066.0,21884697.0,374882.0,,3545084364.0,,,41510.0,21.81
2886,兆豐金,106,Q4,298095562.0,21981154.0,382728.0,,3547321314.0,,,41429.0,21.92
2886,兆豐金,106,Q1,299531126.0,21691242.0,313259.0,,3274194471.0,,,42080.0,22.02
2887,台新新光金,106,Q4,155322109.0,19143108.0,2283808.0,,1677520316.0,,,133844.0,14.4
2887,台新新光金,106,Q2,149233489.0,18671352.0,2188849.0,,1596629904.0,,,132675.0,14.39
2887,台新新光金,106,Q3,152856029.0,19002884.0,2202392.0,,1660706423.0,,,133419.0,14.17
2887,台新新光金,106,Q1,151191737.0,18578783.0,2181512.0,,1597085826.0,,,124414.0,14.58
2889,國票金,106,Q4,35928575.0,1865985.0,220263.0,,269872731.0,,,3620153.0,11.68
2889,國票金,106,Q2,35276031.0,1993382.0,357758.0,,245248850.0,,,4182363.0,11.41
2889,國票金,106,Q3,36066910.0,1856237.0,364649.0,,250047621.0,,,4263780.0,11.5
2889,國票金,106,Q1,35789697.0,1888132.0,361376.0,,254421750.0,,,4142777.0,11.69
2890,永豐金,106,Q3,136711401.0,12371589.0,2500914.0,,1626620381.0,,,3496.0,12.37
2890,永豐金,106,Q4,138259703.0,12307080.0,2334566.0,,1599160883.0,,,3504.0,12.51
2890,永豐金,106,Q2,133969695.0,12468313.0,3051425.0,,1675985340.0,,,3462.0,12.55
2890,永豐金,106,Q1,135244467.0,12502286.0,3084182.0,,1677055669.0,,,56680.0,12.66
2891,中信金,106,Q1,290474588.0,52200264.0,23340065.0,,4909215700.0,,,84193.0,14.91
2891,中信金,106,Q3,293966843.0,52499995.0,23309581.0,,5224904356.0,,,84428.0,15.09
2891,中信金,106,Q2,283781273.0,52869221.0,23413677.0,,5067440189.0,,,85324.0,14.57
2891,中信金,106,Q4,320984171.0,52650171.0,23406249.0,,5340733544.0,,,83532.0,16.2
2892,第一金,106,Q2,186790987.0,27168161.0,338673.0,,2556131527.0,,,265783.0,15.57
2892,第一金,106,Q4,192050967.0,27294565.0,444235.0,,2634058605.0,,,268324.0,15.7
2892,第一金,106,Q1,194946901.0,27204302.0,378520.0,,2566876731.0,,,232847.0,16.26
2892,第一金,106,Q3,192003819.0,27072129.0,336466.0,,2585732998.0,,,263688.0,15.7
2897,王道銀行,106,Q4,46174643.0,3084952.0,2403367.0,,540572021.0,,,16892050.0,12.14
2897,王道銀行,106,Q2,45595407.0,3996428.0,1419247.0,,513473196.0,,,16323084.0,12.13
2897,王道銀行,106,Q1,46362051.0,3911374.0,1422682.0,,487985782.0,,,16771698.0,12.38
2897,王道銀行,106,Q3,45953765.0,3044772.0,2449535.0,,546086835.0,,,16647405.0,12.15
2901,欣欣,106,Q2,846678.0,,,376265.0,997600.0,74591.0,76331.0,,11.59
2901,欣欣,106,Q3,862483.0,,,372302.0,988096.0,49214.0,76399.0,,11.81
2901,欣欣,106,Q4,868477.0,,,385816.0,997463.0,51148.0,77838.0,,11.89
2901,欣欣,106,Q1,868731.0,,,358883.0,985801.0,40807.0,76263.0,,11.89
2903,遠百,106,Q1,37288875.0,,,14734469.0,98784439.0,42987508.0,18508056.0,7904515.0,20.86
2903,遠百,106,Q4,36858178.0,,,25311692.0,105708451.0,51115648.0,17734625.0,7859460.0,20.58
2903,遠百,106,Q3,35992067.0,,,16862073.0,99702015.0,44213289.0,19496659.0,7610518.0,20.15
2903,遠百,106,Q2,35666896.0,,,15886287.0,98780776.0,43424224.0,19689656.0,7630199.0,19.9
2904,匯僑,106,Q3,909595.0,,,310208.0,1190179.0,203953.0,76631.0,5056.0,13.1
2904,匯僑,106,Q2,882844.0,,,421744.0,1146268.0,236764.0,26660.0,5052.0,12.72
2904,匯僑,106,Q1,954234.0,,,448924.0,1168000.0,187076.0,26690.0,5060.0,13.75
2904,匯僑,106,Q4,938677.0,,,282213.0,1202982.0,162746.0,101559.0,5061.0,13.52
2905,三商,106,Q2,37956820.0,,,177835682.0,1013917310.0,16764819.0,959195671.0,21868370.0,23.87
2905,三商,106,Q1,33543617.0,,,120720359.0,986684708.0,12964000.0,940177091.0,19412030.0,20.96
2905,三商,106,Q3,41319280.0,,,162444452.0,1049193804.0,18010633.0,989863891.0,24248292.0,23.67
2905,三商,106,Q4,40851484.0,,,152552568.0,1072475267.0,14218340.0,1017405443.0,23935469.0,23.45
2906,高林,106,Q2,5223039.0,,,3837464.0,7610613.0,2138111.0,249463.0,2316400.0,13.9
2906,高林,106,Q4,5228420.0,,,3623634.0,7330848.0,1857703.0,244725.0,2293566.0,14.03
2906,高林,106,Q1,5390033.0,,,4086377.0,7832325.0,2191531.0,250761.0,2421246.0,14.2
2906,高林,106,Q3,5161072.0,,,3762565.0,7516705.0,2111103.0,244530.0,2249117.0,13.93
2908,特力,106,Q2,7321533.0,,,12946896.0,24391017.0,13303778.0,3765706.0,58766.0,14.24
2908,特力,106,Q1,7615109.0,,,13485326.0,24895986.0,13540419.0,3740458.0,173.0,14.93
2908,特力,106,Q3,7498043.0,,,13307981.0,24555779.0,12204665.0,4853071.0,40369.0,14.63
2908,特力,106,Q4,7672267.0,,,11851316.0,22872278.0,10230994.0,4969017.0,41865.0,14.96
2910,統領,106,Q4,2197279.0,,,1741284.0,5777688.0,1662226.0,1918183.0,0.0,12.53
2910,統領,106,Q2,2216430.0,,,1715380.0,5829915.0,2986664.0,626821.0,0.0,12.64
2910,統領,106,Q1,2269884.0,,,1683583.0,5650403.0,2753732.0,626787.0,0.0,12.94
2910,統領,106,Q3,2225069.0,,,1785217.0,5801411.0,1659249.0,1917093.0,0.0,12.69
2911,麗嬰房,106,Q1,2914720.0,,,3761675.0,6442006.0,2576079.0,951207.0,135735.0,13.6
2911,麗嬰房,106,Q2,2855855.0,,,3793841.0,6049299.0,2280291.0,913153.0,135384.0,13.31
2911,麗嬰房,106,Q3,2782175.0,,,4144719.0,6408005.0,2921107.0,704723.0,136538.0,12.95
2911,麗嬰房,106,Q4,3404663.0,,,4321510.0,6439430.0,2348270.0,686497.0,135526.0,16.0
2912,統一超,106,Q2,30075853.0,,,55001498.0,96573340.0,57051164.0,9446323.0,4357836.0,24.74
2912,統一超,106,Q1,35915726.0,,,50635922.0,91704922.0,46506131.0,9283065.0,4816067.0,29.91
