code,year,quarter,eps,profit,equity,cash_dividend
8277,112,Y1,,,,
8277,111,Q4,-0.61,-69799.0,603635.0,
8277,111,Q3,-0.46,-55747.0,609291.0,
8277,111,Q2,-0.33,-37682.0,627581.0,
8277,111,Q1,-0.14,-16033.0,649155.0,
8277,111,Y1,,,,
8277,110,Q4,-0.78,-90004.0,665008.0,
8277,110,Q3,-0.61,-72459.0,675315.0,
8277,110,Q2,-0.46,-54515.0,693079.0,
8277,110,Q1,-0.18,-22483.0,725201.0,
8277,110,Y1,,,,
8277,109,Q4,-0.69,-76692.0,747384.0,
8277,109,Q3,,,772965.0,
8277,109,Q2,-0.3,-27448.0,732274.0,
8277,109,Q1,-0.11,-10383.0,749061.0,
8277,109,Y1,,,,
8277,108,Q4,-1.04,-95521.0,759422.0,
8277,108,Q3,-0.94,-86173.0,768137.0,
8277,108,Q2,-0.67,-61684.0,794311.0,
8277,108,Q1,-0.41,-38050.0,818300.0,
8277,108,Y1,,,,
8277,107,Q4,-0.83,-76490.0,857736.0,
8277,107,Q3,-0.08,-7764.0,918611.0,
8277,107,Q2,0.12,10792.0,937892.0,
8277,107,Q1,0.23,20695.0,947482.0,
8277,107,Y1,,,,
8277,106,Q4,-0.79,-72357.0,923652.0,
8277,106,Q3,-0.54,-49758.0,945418.0,
8277,106,Q2,-0.47,-42910.0,952330.0,
8277,106,Q1,-0.32,-29281.0,958326.0,
8277,106,Y1,,,,
8279,114,Q3,8.62,233703.0,2334069.0,
8279,114,Q2,,,2248610.0,
8279,114,Q1,2.26,61141.0,2161971.0,
8279,113,Q4,8.86,240207.0,2236076.0,
8279,113,Q3,6.71,181760.0,2182798.0,
8279,113,Q2,4.04,109457.0,2109649.0,
8279,113,Q1,2.2,59751.0,2056102.0,
8279,113,Y1,,,,5.0
8279,112,Q4,10.14,274827.0,2131620.0,
8279,112,Q3,8.04,217820.0,2073991.0,
8279,112,Q2,5.45,147665.0,2003629.0,
8279,112,Q1,2.69,72919.0,1929117.0,
8279,112,Y1,,,,5.0
8279,111,Q4,11.85,321236.0,1991543.0,
8279,111,Q3,9.32,252470.0,1921027.0,
8279,111,Q2,5.94,161108.0,1829588.0,
8279,111,Q1,2.41,65328.0,1733804.0,
8279,111,Y1,,,,5.0
8279,110,Q4,8.77,237770.0,1771363.0,
8279,110,Q3,6.32,171262.0,1704499.0,
8279,110,Q2,3.78,102491.0,1635677.0,
8279,110,Q1,1.53,41410.0,1571713.0,
8279,110,Y1,,,,4.0
8279,109,Q4,7.95,215550.0,1626101.0,
8279,109,Q3,,,1584401.0,
8279,109,Q2,4.24,114798.0,1524769.0,
8279,109,Q1,1.48,40182.0,1450201.0,
8279,109,Y1,,,,3.5
8279,108,Q4,7.86,188765.0,1491490.0,
8279,108,Q3,5.97,137963.0,1192438.0,
8279,108,Q2,4.01,92536.0,908141.0,
8279,108,Q1,1.46,33662.0,907073.0,
8279,108,Y1,,,,3.0
8279,107,Q4,5.8,133990.0,873143.0,
8279,107,Q3,3.92,90623.0,830222.0,
8279,107,Q2,1.85,42673.0,782322.0,
8279,107,Q1,0.71,14883.0,775532.0,
8279,107,Y1,,,,2.5
8279,106,Q4,7.08,148618.0,763996.0,
8279,106,Q3,5.85,122789.0,739140.0,
8279,106,Q2,3.09,64854.0,681161.0,
8279,106,Q1,0.97,20401.0,657682.0,
8279,106,Y1,,,,1.0
8284,114,Q3,2.88,133595.0,1282907.0,
8284,114,Q2,,,1204845.0,
8284,114,Q1,1.45,67045.0,1401725.0,
8284,113,Q4,5.56,257450.0,1334680.0,
8284,113,Q3,3.93,182084.0,1259314.0,
8284,113,Q2,2.63,122051.0,1199281.0,
8284,113,Q1,1.31,60490.0,1299917.0,
8284,113,Y1,,,,4.0
8284,112,Q4,4.21,195211.0,1239427.0,
8284,112,Q3,3.23,149753.0,1193969.0,
8284,112,Q2,1.94,89752.0,1133968.0,
8284,112,Q1,0.84,39027.0,1268611.0,
8284,112,Y1,,,,3.5
8284,111,Q4,6.19,286649.0,1229584.0,
8284,111,Q3,4.97,230496.0,1173431.0,
8284,111,Q2,3.29,152392.0,1095327.0,
8284,111,Q1,1.37,63653.0,1145614.0,
8284,111,Y1,,,,4.0
8284,110,Q4,4.06,188299.0,1081961.0,
8284,110,Q3,2.57,118965.0,1010021.0,
8284,110,Q2,1.58,73115.0,1073401.0,
8284,110,Q1,0.75,34729.0,1035015.0,
8284,110,Y1,,,,3.0
8284,109,Q4,2.75,121926.0,1000286.0,
8284,109,Q3,,,960587.0,
8284,109,Q2,1.27,54033.0,932953.0,
8284,109,Q1,0.9,37236.0,762735.0,
8284,109,Y1,,,,2.35704
8284,108,Q4,4.48,183176.0,725499.0,
8284,108,Q3,3.33,136075.0,680898.0,
8284,108,Q2,2.01,82004.0,627733.0,
8284,108,Y1,,,,3.0
8284,107,Q4,3.05,123765.0,654882.0,
8284,107,Q2,1.28,51735.0,583669.0,
8284,107,Y1,,,,2.676977
8284,106,Q4,1.72,68922.0,576720.0,
8284,106,Q2,0.91,36369.0,540037.0,
8284,106,Y1,,,,1.2
8289,114,Q3,-0.24,-16093.0,1500711.0,
8289,114,Q2,,,1449075.0,
8289,114,Q1,0.07,4998.0,1617921.0,
8289,113,Q4,0.4,27367.0,1599099.0,
8289,113,Q3,0.25,17056.0,1565004.0,
8289,113,Q2,0.51,34512.0,1591665.0,
8289,113,Q1,0.32,21822.0,1637295.0,
8289,113,Y1,,,,0.3
8289,112,Q4,1.29,88176.0,1577395.0,
8289,112,Q3,1.52,103731.0,1630126.0,
8289,112,Q2,1.12,76542.0,1564360.0,
8289,112,Q1,0.85,58220.0,1804823.0,
8289,112,Y1,,,,1.0
8289,111,Q4,5.25,358855.0,1743656.0,
8289,111,Q3,4.72,322721.0,1726722.0,
8289,111,Q2,3.0,205332.0,1593535.0,
8289,111,Q1,1.27,86827.0,1633249.0,
8289,111,Y1,,,,3.5
8289,110,Q4,3.12,213208.0,1514248.0,
8289,110,Q3,2.08,142139.0,1409531.0,
8289,110,Q2,1.01,69250.0,1348508.0,
8289,110,Q1,0.3,20523.0,1308725.0,
8289,110,Y1,,,,2.1
8289,109,Q4,0.06,4412.0,1286807.0,
8289,109,Q3,,,1267993.0,
8289,109,Q2,0.01,928.0,1263810.0,
8289,109,Q1,-0.09,-6470.0,1275504.0,
8289,109,Y1,,,,0.12
8289,108,Q4,-0.28,-20507.0,1278426.0,
8289,108,Q3,0.08,6206.0,1327094.0,
8289,108,Q2,-0.19,-14732.0,1402374.0,
8289,108,Q1,-0.1,-7197.0,1442121.0,
8289,108,Y1,,,,
8289,107,Q4,1.6,120180.0,1419529.0,
8289,107,Q3,1.51,113071.0,1406059.0,
8289,107,Q2,-0.09,-7089.0,1313874.0,
8289,107,Q1,-0.51,-38102.0,1305019.0,
8289,107,Y1,,,,0.4
8289,106,Q4,0.13,9414.0,1336177.0,
8289,106,Q3,0.06,4154.0,1334053.0,
8289,106,Q2,-0.06,-5230.0,1314985.0,
8289,106,Q1,-0.31,-23905.0,1332864.0,
8289,106,Y1,,,,0.3
8299,114,Q3,19.9,4111945.0,50079600.0,
8299,114,Q2,,,48531103.0,
8299,114,Q1,5.53,1140757.0,48227323.0,
8299,114,H1,,,,6.5
8299,113,Q4,38.95,7953999.0,49066063.0,
8299,113,Q3,27.31,5562265.0,47318980.0,
8299,113,Q2,23.99,4870922.0,49097720.0,
8299,113,Q1,12.02,2419808.0,46540898.0,
8299,113,H1,,,,13.19
8299,113,H2,,,,12.0
8299,112,Q4,18.48,3624428.0,42788153.0,
8299,112,Q3,7.91,1540804.0,40761054.0,
8299,112,Q2,3.54,682791.0,38588071.0,
8299,112,Q1,1.26,242103.0,37401417.0,
8299,112,H1,,,,4.5
8299,112,H2,,,,8.84
8299,111,Q4,27.71,5401146.0,37631822.0,
8299,111,Q3,26.42,5183929.0,36678520.0,
8299,111,Q2,20.26,3991915.0,38987722.0,
8299,111,Q1,11.09,2185061.0,37302065.0,
8299,111,H1,,,,10.0
8299,111,H2,,,,4.5
8299,110,Q4,41.34,8147215.0,37308434.0,
8299,110,Q3,32.15,6335468.0,34981988.0,
8299,110,Q2,20.05,3951621.0,34304007.0,
8299,110,Q1,8.56,1687540.0,36554821.0,
8299,110,H1,,,,10.0
8299,110,H2,,,,13.0
8299,109,Q4,44.14,8706751.0,35155467.0,
8299,109,Q3,,,31456532.0,
8299,109,Q2,15.64,3082910.0,29848757.0,
8299,109,Q1,9.63,1898152.0,31127894.0,
8299,109,Y1,,,,23.0
8299,108,Q4,23.05,4545837.0,29188628.0,
8299,108,Q3,16.71,3295417.0,27916671.0,
8299,108,Q2,8.43,1662889.0,26153197.0,
8299,108,Q1,4.47,881823.0,27913812.0,
8299,108,Y1,,,,13.0
8299,107,Q4,21.91,4318119.0,26911870.0,
8299,107,Q3,17.87,3521577.0,26120495.0,
8299,107,Q2,10.75,2118499.0,24822848.0,
8299,107,Q1,4.48,882304.0,27043098.0,
8299,107,Y1,,,,13.0
8299,106,Q4,29.23,5761290.0,26058315.0,
8299,106,Q3,22.69,4472291.0,24779090.0,
8299,106,Q2,14.57,2872549.0,23171873.0,
8299,106,Q1,6.5,1281260.0,24290762.0,
8299,106,Y1,,,,17.0
8342,114,Q3,4.02,135931.0,1028240.0,
8342,114,Q2,,,957119.0,
8342,114,Q1,1.6,53927.0,1126862.0,
8342,113,Q4,7.64,257185.0,1068905.0,
8342,113,Q3,5.31,178670.0,995313.0,
8342,113,Q2,4.01,134357.0,944515.0,
8342,113,Q1,1.95,65634.0,1004464.0,
8342,113,Y1,,,,5.0
8342,112,Q4,4.71,158471.0,932768.0,
8342,112,Q3,3.74,125712.0,894835.0,
8342,112,Q2,2.14,72291.0,833238.0,
8342,112,Q1,0.67,22795.0,935536.0,
8342,112,Y1,,,,3.8
8342,111,Q4,6.53,223570.0,911128.0,
8342,111,Q3,6.1,208447.0,890063.0,
8342,111,Q2,4.21,143814.0,826787.0,
8342,111,Q1,1.85,63111.0,876204.0,
8342,111,Y1,,,,4.5
8342,110,Q4,3.73,130116.0,820236.0,
8342,110,Q3,2.71,95049.0,785930.0,
8342,110,Q2,1.79,62921.0,756270.0,
8342,110,Q1,0.91,32546.0,863491.0,
8342,110,Y1,,,,3.4
8342,109,Q4,5.63,195019.0,838982.0,
8342,109,Q3,,,742846.0,
8342,109,Q2,2.08,72786.0,718997.0,
8342,109,Q1,0.95,33670.0,802525.0,
8342,109,Y1,,,,4.0
8342,108,Q4,3.05,110174.0,772013.0,
8342,108,Q3,1.97,69020.0,732489.0,
8342,108,Q2,1.23,43393.0,706977.0,
8342,108,Q1,0.61,21704.0,802168.0,
8342,108,Y1,,,,2.0
8342,107,Q4,3.43,116738.0,774837.0,
8342,107,Q3,2.25,76638.0,733358.0,
8342,107,Q2,1.2,41117.0,697630.0,
8342,107,Q1,0.13,5055.0,758801.0,
8342,107,Y1,,,,2.0
8342,106,Q4,2.29,74104.0,756076.0,
8342,106,Q3,2.08,65912.0,608717.0,
8342,106,Q2,1.75,55059.0,597754.0,
8342,106,Q1,1.09,34421.0,755966.0,
8342,106,Y1,,,,2.98793524
8349,114,Q3,1.19,214620.0,8062488.0,
8349,114,Q2,,,7574567.0,
8349,114,Q1,0.66,123710.0,8632055.0,
8349,113,Q4,4.27,706403.0,7561054.0,
8349,113,Q3,3.17,541379.0,7487288.0,
8349,113,Q2,2.46,393301.0,7114516.0,
8349,113,Q1,1.21,205987.0,6807313.0,
8349,113,Y1,,,,2.0
8349,112,Q4,3.03,461375.0,6428001.0,
8349,112,Q3,1.65,261586.0,6312927.0,
8349,112,Q2,0.87,130914.0,5739498.0,
8349,112,Q1,0.16,37026.0,5709660.0,
8349,112,Y1,,,,1.5
8349,111,Q4,4.3,572446.0,5561109.0,
8349,111,Q3,3.31,443382.0,5388028.0,
8349,111,Q2,1.91,240434.0,4943520.0,
8349,111,Q1,1.11,150025.0,4988721.0,
8349,111,Y1,,,,2.0
8349,110,Q4,3.03,364894.0,4789786.0,
8349,110,Q3,1.8,220759.0,4662155.0,
8349,110,Q2,1.2,152560.0,4638655.0,
8349,110,Q1,0.73,100230.0,4559495.0,
8349,110,Y1,,,,1.2
8349,109,Q4,2.52,287163.0,4786221.0,
8349,109,Q3,,,4492659.0,
8349,109,Q2,-0.35,-50587.0,4248109.0,
8349,109,Q1,0.01,2336.0,4330264.0,
8349,109,Y1,,,,2.12
8349,108,Q4,2.16,238590.0,4144143.0,
8349,108,Q3,1.35,149399.0,3958276.0,
8349,108,Q2,0.95,96539.0,4146510.0,
8349,108,Q1,0.76,87837.0,4700347.0,
8349,108,Y1,,,,
8349,107,Q4,5.43,739810.0,4514156.0,
8349,107,Q3,4.2,597246.0,4263293.0,
8349,107,Q2,2.69,406420.0,6198163.0,
8349,107,Q1,1.35,205428.0,6672790.0,
8349,107,Y1,,,,1.66
8349,106,Q4,6.98,938494.0,6088098.0,
8349,106,Q3,5.12,669392.0,5411137.0,
8349,106,Q2,3.44,445134.0,4503133.0,
8349,106,Q1,1.66,231984.0,4298707.0,
8349,106,Y1,,,,5.6
8349A,113,Y1,,,,1.9
8349A,112,Y1,,,,1.9
8349A,111,Y1,,,,1.9
8349A,110,Y1,,,,1.9
8349A,109,Y1,,,,1.6456285
8354,114,Q3,-0.43,-33896.0,2020379.0,
8354,114,Q2,,,1943370.0,
8354,114,Q1,0.04,3407.0,2144235.0,
8354,113,Q4,1.58,123844.0,2136139.0,
8354,113,Q3,1.17,91903.0,2087664.0,
8354,113,Q2,1.25,98350.0,2106854.0,
8354,113,Q1,0.83,65393.0,2089984.0,
8354,113,Y1,,,,0.6
8354,112,Q4,0.79,61736.0,2007858.0,
8354,112,Q3,1.07,83821.0,2049477.0,
8354,112,Q2,0.32,25398.0,1979797.0,
8354,112,Q1,-0.03,-2089.0,1968376.0,
8354,112,Y1,,,,0.3
8354,111,Q4,1.02,79716.0,1963923.0,
8354,111,Q3,1.55,121527.0,2015487.0,
8354,111,Q2,0.75,58837.0,1927413.0,
8354,111,Q1,0.43,34066.0,1955346.0,
8354,111,Y1,,,,0.3
8354,110,Q4,3.06,240171.0,1910056.0,
8354,110,Q3,0.07,5779.0,1680292.0,
8354,110,Q2,0.14,11166.0,1712272.0,
8354,110,Q1,0.27,21145.0,1725647.0,
8354,110,Y1,,,,0.8
8354,109,Q4,0.48,38033.0,1703777.0,
8354,109,Q3,,,1705433.0,
8354,109,Q2,0.33,26017.0,1694741.0,
8354,109,Q1,0.3,23925.0,1751533.0,
8354,109,Y1,,,,0.3
8354,108,Q4,1.25,98452.0,1733680.0,
8354,108,Q3,1.49,117036.0,1757209.0,
8354,108,Q2,1.55,108988.0,1750511.0,
8354,108,Q1,0.25,17644.0,1700668.0,
8354,108,Y1,,,,0.7
8354,107,Q4,3.18,223322.0,1679247.0,
8354,107,Q3,0.86,60399.0,1516229.0,
8354,107,Q2,0.76,48597.0,1506220.0,
8354,107,Q1,0.02,1543.0,1477755.0,
8354,107,Y1,,,,0.6
8354,106,Q4,1.86,118769.0,1483627.0,
8354,106,Q3,1.83,116360.0,1485019.0,
8354,106,Q2,-0.2,-12616.0,1356749.0,
8354,106,Q1,-0.45,-28678.0,1370490.0,
8354,106,Y1,,,,0.5
8358,114,Q3,2.71,685227.0,7138621.0,
8358,114,Q2,,,6554896.0,
8358,114,Q1,1.05,264983.0,6795847.0,
8358,113,Q4,3.65,921809.0,6530743.0,
8358,113,Q3,2.88,726729.0,6331482.0,
8358,113,Q2,2.0,504021.0,6108730.0,
8358,113,Q1,0.84,212519.0,6196081.0,
8358,113,Y1,,,,1.5
8358,112,Q4,2.11,532906.0,5983493.0,
8358,112,Q3,1.41,355466.0,5808657.0,
8358,112,Q2,1.04,263177.0,5716310.0,
8358,112,Q1,0.71,179343.0,6264023.0,
8358,112,Y1,,,,1.5
8358,111,Q4,3.83,967212.0,6084672.0,
8358,111,Q3,3.18,803687.0,5912355.0,
8358,111,Q2,2.72,687474.0,5796105.0,
8358,111,Q1,1.51,381737.0,6551325.0,
8358,111,Y1,,,,2.5
8358,110,Q4,6.03,1523238.0,6169381.0,
8358,110,Q3,4.2,1061541.0,5712809.0,
8358,110,Q2,2.46,622005.0,5778460.0,
8358,110,Q1,0.92,233094.0,5389602.0,
8358,110,Y1,,,,4.2
8358,109,Q4,2.14,541590.0,5156440.0,
8358,109,Q3,,,5061456.0,
8358,109,Q2,1.24,314001.0,4932937.0,
8358,109,Q1,0.62,156571.0,5280775.0,
8358,109,Y1,,,,2.0
8358,108,Q4,1.57,386662.0,5124260.0,
8358,108,Q3,1.12,280120.0,5021114.0,
8358,108,Q2,0.76,189961.0,4931287.0,
8358,108,Q1,0.39,96488.0,5393642.0,
8358,108,Y1,,,,1.38
8358,107,Q4,2.93,733577.0,5296892.0,
8358,107,Q3,2.41,603925.0,5171586.0,
8358,107,Q2,1.6,401799.0,4969913.0,
8358,107,Q1,0.8,200971.0,5526970.0,
8358,107,Y1,,,,2.2
8358,106,Q4,5.02,1086826.0,5325052.0,
8358,106,Q3,4.31,890304.0,5132020.0,
8358,106,Q2,3.32,676842.0,2889565.0,
8358,106,Q1,1.65,330074.0,2541507.0,
8358,106,Y1,,,,3.0
8383,114,Q3,1.89,271366.0,4304570.0,
8383,114,Q2,,,4188014.0,
8383,114,Q1,0.7,109740.0,4539348.0,
8383,113,Q4,3.5,518411.0,4428512.0,
8383,113,Q3,2.44,355944.0,4223456.0,
8383,113,Q2,1.74,258874.0,4126448.0,
8383,113,Q1,0.84,118848.0,4220979.0,
8383,113,Y1,,,,2.5
8383,112,Q4,1.49,244425.0,4098790.0,
8383,112,Q3,1.08,190085.0,4049553.0,
8383,112,Q2,0.32,72058.0,3927348.0,
8383,112,Q1,0.22,40012.0,4265653.0,
8383,112,Y1,,,,1.5
8383,111,Q4,2.62,425992.0,4226484.0,
8383,111,Q3,2.63,415346.0,4209052.0,
8383,111,Q2,1.64,258647.0,4052773.0,
8383,111,Q1,0.54,95721.0,4487898.0,
8383,111,Y1,,,,2.5
8383,110,Q4,2.67,347386.0,3993045.0,
8383,110,Q3,2.15,267440.0,3944491.0,
8383,110,Q2,1.41,172507.0,3275320.0,
8383,110,Q1,0.58,67832.0,3034594.0,
8383,110,Y1,,,,2.5
8383,109,Q4,-1.26,-148718.0,2956853.0,
8383,109,Q3,,,2917122.0,
8383,109,Q2,1.89,222482.0,3314839.0,
8383,109,Q1,0.98,115271.0,3504420.0,
8383,109,Y1,,,,2.5
8383,108,Q4,2.51,296030.0,3389545.0,
8383,108,Q3,1.86,219706.0,3316563.0,
8383,108,Q2,1.43,168042.0,3265596.0,
8383,108,Q1,0.99,116178.0,3509962.0,
8383,108,Y1,,,,2.5
8383,107,Q4,2.57,302925.0,3397262.0,
8383,107,Q3,2.02,237779.0,3332757.0,
8383,107,Q2,1.43,168762.0,3264887.0,
8383,107,Q1,0.82,97055.0,3512000.0,
8383,107,Y1,,,,2.5
8383,106,Q4,4.02,474162.0,3412369.0,
8383,106,Q3,3.08,362855.0,3304106.0,
8383,106,Q2,2.0,235457.0,3175280.0,
8383,106,Q1,0.94,110681.0,3368604.0,
8383,106,Y1,,,,2.7
8390,114,Q3,5.11,488503.0,3560651.0,
8390,114,Q2,,,3289204.0,
8390,114,Q1,1.22,117118.0,3265311.0,
8390,113,Q4,4.84,465434.0,3279185.0,
8390,113,Q3,3.76,361164.0,3146875.0,
8390,113,Q2,2.67,256386.0,3058037.0,
8390,113,Q1,1.09,105154.0,3087796.0,
8390,113,Y1,,,,2.5
8390,112,Q4,5.57,526779.0,2950131.0,
8390,112,Q3,5.04,475873.0,2932351.0,
8390,112,Q2,4.27,403866.0,2850412.0,
8390,112,Q1,1.25,118471.0,2734515.0,
8390,112,Y1,,,,2.2
8390,111,Q4,2.82,311533.0,2623287.0,
8390,111,Q3,2.34,270695.0,2599739.0,
8390,111,Q2,2.11,250955.0,2780147.0,
8390,111,Q1,1.04,124766.0,2852358.0,
8390,111,Y1,,,,1.88
8390,110,Q4,3.47,402978.0,2705539.0,
8390,110,Q3,2.71,315481.0,2619573.0,
8390,110,Q2,2.04,238541.0,2735848.0,
8390,110,Q1,1.13,131942.0,2641226.0,
8390,110,Y1,,,,1.8
8390,109,Q4,2.48,255069.0,2442926.0,
8390,109,Q3,,,2212683.0,
8390,109,Q2,1.05,104719.0,1877328.0,
8390,109,Q1,0.35,34216.0,1991675.0,
8390,109,Y1,,,,1.6
8390,108,Q4,1.56,148496.0,1956307.0,
8390,108,Q3,1.15,111141.0,1922575.0,
8390,108,Q2,0.85,81702.0,1902118.0,
8390,108,Q1,0.41,40159.0,1900410.0,
8390,108,Y1,,,,1.2
8390,107,Q4,0.8,52479.0,1854943.0,
8390,107,Q3,0.71,50757.0,1837671.0,
8390,107,Q2,0.99,85312.0,1883627.0,
8390,107,Q1,0.51,47061.0,1856158.0,
8390,107,Y1,,,,0.45
8390,106,Q4,0.52,51176.0,1787856.0,
8390,106,Q3,0.38,32336.0,1771361.0,
8390,106,Q2,0.15,10652.0,1759136.0,
8390,106,Q1,-0.31,-31990.0,1726407.0,
8390,106,Y1,,,,0.3
8401,114,Q3,1.71,120832.0,1148633.0,
8401,114,Q2,,,1104136.0,
8401,114,Q1,0.45,29558.0,1057359.0,
8401,113,Q4,2.59,170770.0,1126870.0,
8401,113,Q3,1.72,113387.0,1066831.0,
8401,113,Q2,1.2,71933.0,1025377.0,
8401,113,Q1,0.58,34578.0,988022.0,
8401,113,Y1,,,,1.5
8401,112,Q4,1.81,108816.0,1001477.0,
8401,112,Q3,0.91,54756.0,948900.0,
8401,112,Q2,0.41,24506.0,918650.0,
8401,112,Q1,0.12,7217.0,901361.0,
8401,112,Y1,,,,0.8
8401,111,Q4,2.22,133070.0,1014144.0,
8401,111,Q3,1.49,89385.0,966844.0,
8401,111,Q2,0.84,50441.0,927900.0,
8401,111,Q1,0.33,19834.0,897293.0,
8401,111,Y1,,,,1.99861163
8401,110,Q4,1.96,117909.0,981459.0,
8401,110,Q3,0.76,45395.0,903967.0,
8401,110,Q2,0.51,30893.0,889535.0,
8401,110,Q1,0.25,14836.0,874064.0,
8401,110,Y1,,,,1.73213008
8401,109,Q4,0.75,46085.0,899788.0,
8401,109,Q3,,,860521.0,
8401,109,Q2,-0.13,-8197.0,843588.0,
8401,109,Q1,-0.11,-6599.0,877753.0,
8401,109,Y1,,,,0.66620387
8401,108,Q4,0.46,29074.0,916636.0,
8401,108,Q3,-0.02,-1471.0,884394.0,
8401,108,Q2,-0.1,-6451.0,882373.0,
8401,108,Q1,-0.23,-14322.0,928560.0,
8401,108,Y1,,,,0.5005605
8401,107,Q4,0.97,60440.0,940622.0,
8401,107,Q3,0.46,28691.0,908581.0,
8401,107,Q2,0.27,17006.0,899083.0,
8401,107,Q1,0.08,4975.0,968197.0,
8401,107,Y1,,,,0.84516457
8401,106,Q4,1.54,92397.0,952827.0,
8401,106,Q3,1.04,62283.0,904968.0,
8401,106,Q2,0.49,29599.0,865699.0,
8401,106,Q1,0.06,3785.0,863131.0,
8401,106,Y1,,,,1.2891648
8403,114,Q3,0.65,54874.0,4015812.0,
8403,114,Q2,,,3897029.0,
8403,114,Q1,0.24,18141.0,3960698.0,
8403,113,Q4,1.53,122398.0,3981066.0,
8403,113,Q3,0.86,65481.0,3976004.0,
8403,113,Q2,0.76,64173.0,3959199.0,
8403,113,Q1,0.19,13498.0,4025972.0,
8403,113,Y1,,,,0.5
8403,112,Q4,0.99,55265.0,3955459.0,
8403,112,Q3,0.63,23247.0,3990552.0,
8403,112,Q2,0.58,29360.0,3895080.0,
8403,112,Q1,0.31,15038.0,4118778.0,
8403,112,Y1,,,,0.4
8403,111,Q4,2.45,244110.0,4098995.0,
8403,111,Q3,2.78,321560.0,4143443.0,
8403,111,Q2,1.92,188405.0,3990326.0,
8403,111,Q1,1.02,95734.0,3977292.0,
8403,111,Y1,,,,0.5
8403,110,Q4,2.04,193428.0,3883294.0,
8403,110,Q3,1.17,116914.0,3639836.0,
8403,110,Q2,0.84,89239.0,3577615.0,
8403,110,Q1,0.49,58876.0,3639502.0,
8403,110,Y1,,,,0.5
8403,109,Q4,2.29,361081.0,3579471.0,
8403,109,Q3,,,3222573.0,
8403,109,Q2,0.36,72051.0,2940840.0,
8403,109,Q1,-0.38,-36979.0,2629089.0,
8403,109,Y1,,,,0.5
8403,108,Q4,1.91,179162.0,2700613.0,
8403,108,Q3,1.62,156317.0,2723866.0,
8403,108,Q2,0.89,82300.0,2632968.0,
8403,108,Q1,0.21,16507.0,2605561.0,
8403,108,Y1,,,,
8403,107,Q4,1.56,133573.0,2561864.0,
8403,107,Q3,0.77,64491.0,2426420.0,
8403,107,Q2,0.4,30320.0,2430036.0,
8403,107,Q1,0.17,9763.0,2443932.0,
8403,107,Y1,,,,0.5
8403,106,Q4,1.6,121976.0,2047055.0,
8403,106,Q3,1.44,116481.0,2042323.0,
8403,106,Q2,0.96,73056.0,1974421.0,
8403,106,Q1,0.32,23241.0,1996440.0,
8403,106,Y1,,,,0.5
8409,114,Q3,-0.58,-18546.0,290433.0,
8409,114,Q2,,,261656.0,
8409,114,Q1,-0.78,-24986.0,289641.0,
8409,113,Q4,0.07,2140.0,313453.0,
8409,113,Q3,-1.96,-62594.0,246790.0,
8409,113,Q2,-1.68,-53687.0,256676.0,
8409,113,Q1,-0.69,-21941.0,287650.0,
8409,113,Y1,,,,
8409,112,Q4,-0.44,-14009.0,306657.0,
8409,112,Q3,-1.46,-46712.0,275468.0,
8409,112,Q2,-1.03,-32984.0,286409.0,
8409,112,Q1,-0.57,-18129.0,301334.0,
8409,112,Y1,,,,
8409,111,Q4,0.13,4002.0,319596.0,
8409,111,Q3,-0.22,-7195.0,308661.0,
8409,111,Q2,0.18,5657.0,318526.0,
8409,111,Q1,0.86,27571.0,340043.0,
8409,111,Y1,,,,
8409,110,Q4,-0.73,-21861.0,309885.0,
8409,110,Q3,-1.5,-43507.0,288143.0,
8409,110,Q2,-1.22,-34189.0,238031.0,
8409,110,Q1,-0.57,-16081.0,257493.0,
8409,110,Y1,,,,
8409,109,Q4,-1.08,-31019.0,273618.0,
8409,109,Q3,,,256316.0,
8409,109,Q2,-1.44,-40599.0,273160.0,
8409,109,Q1,-0.44,-12366.0,293373.0,
8409,109,Y1,,,,
8409,108,Q4,-0.51,-14406.0,305762.0,
8409,108,Q3,-1.5,-42025.0,281581.0,
8409,108,Q2,-0.66,-18368.0,306749.0,
8409,108,Q1,-0.4,-11198.0,314104.0,
8409,108,Y1,,,,
8409,107,Q4,-0.37,-10489.0,323651.0,
8409,107,Q3,-1.33,-37199.0,297315.0,
8409,107,Q2,-0.66,-18603.0,318284.0,
8409,107,Q1,-0.28,-7945.0,327955.0,
8409,107,Y1,,,,
8409,106,Q4,-1.51,-42349.0,335233.0,
8409,106,Q3,-1.72,-48193.0,328146.0,
8409,106,Q2,-1.16,-32575.0,341958.0,
8409,106,Q1,-0.52,-14581.0,354941.0,
8409,106,Y1,,,,
8410,114,Q3,1.54,56448.0,1802307.0,
8410,114,Q2,,,1742624.0,
8410,114,Q1,1.11,40716.0,1896342.0,
8410,113,Q4,7.54,276033.0,1855626.0,
8410,113,Q3,5.1,186750.0,1765955.0,
8410,113,Q2,4.2,153504.0,1732709.0,
8410,113,Q1,1.97,72047.0,1742725.0,
8410,113,Y1,,,,3.0
8410,112,Q4,5.33,195164.0,1670678.0,
8410,112,Q3,5.56,203313.0,1677583.0,
8410,112,Q2,2.98,109095.0,1583365.0,
8410,112,Q1,0.89,32607.0,1529197.0,
8410,112,Y1,,,,2.5
8410,111,Q4,0.61,22374.0,1496590.0,
8410,111,Q3,1.08,39407.0,1509906.0,
8410,111,Q2,3.06,111784.0,1582283.0,
