公司代號,公司名稱,年度,季別,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
1785,光洋科,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.50000000,0.0,0.0,"        895,278,365",0.0,0.0,0.0,                  0
1786,科妍,111,Y1,112/06/28,111/01/01~111/12/31,股東會確認,1.95450000,0.0,0.04550000,"        133,300,900",0.0,0.0,0.0,                  0
1786,科妍,111,Y1,112/06/28,111/01/01~111/12/31,股東會確認,1.95450000,0.0,0.04550000,"        133,300,900",0.0,0.0,0.0,                  0
1786,科妍,111,Y1,112/06/28,111/01/01~111/12/31,股東會確認,1.95450000,0.0,0.04550000,"        133,300,900",0.0,0.0,0.0,                  0
1786,科妍,111,Y1,112/06/28,111/01/01~111/12/31,股東會確認,1.95450000,0.0,0.04550000,"        133,300,900",0.0,0.0,0.0,                  0
1788,杏昌,111,Y1,112/06/14,111/01/01~111/12/31,股東會確認,7.00000000,0.0,0.0,"        311,646,797",0.0,0.0,0.0,                  0
1788,杏昌,111,Y1,112/06/14,111/01/01~111/12/31,股東會確認,7.00000000,0.0,0.0,"        311,646,797",0.0,0.0,0.0,                  0
1788,杏昌,111,Y1,112/06/14,111/01/01~111/12/31,股東會確認,7.00000000,0.0,0.0,"        311,646,797",0.0,0.0,0.0,                  0
1788,杏昌,111,Y1,112/06/14,111/01/01~111/12/31,股東會確認,7.00000000,0.0,0.0,"        311,646,797",0.0,0.0,0.0,                  0
1789,神隆,111,Y1,112/05/29,111/01/01~111/12/31,股東會確認,0.36000000,0.0,0.0,"        284,666,120",0.0,0.0,0.0,                  0
1789,神隆,111,Y1,112/05/29,111/01/01~111/12/31,股東會確認,0.36000000,0.0,0.0,"        284,666,120",0.0,0.0,0.0,                  0
1789,神隆,111,Y1,112/05/29,111/01/01~111/12/31,股東會確認,0.36000000,0.0,0.0,"        284,666,120",0.0,0.0,0.0,                  0
1789,神隆,111,Y1,112/05/29,111/01/01~111/12/31,股東會確認,0.36000000,0.0,0.0,"        284,666,120",0.0,0.0,0.0,                  0
1795,美時,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.0,0.0,3.46000000,"        906,227,223",0.0,0.0,0.0,                  0
1795,美時,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.0,0.0,3.46000000,"        906,227,223",0.0,0.0,0.0,                  0
1795,美時,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.0,0.0,3.46000000,"        906,227,223",0.0,0.0,0.0,                  0
1795,美時,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.0,0.0,3.46000000,"        906,227,223",0.0,0.0,0.0,                  0
1796,金穎生技,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.50000000,0.0,0.0,"         62,189,690",0.0,0.0,0.0,                  0
1796,金穎生技,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.50000000,0.0,0.0,"         62,189,690",0.0,0.0,0.0,                  0
1796,金穎生技,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.50000000,0.0,0.0,"         62,189,690",0.0,0.0,0.0,                  0
1796,金穎生技,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.50000000,0.0,0.0,"         62,189,690",0.0,0.0,0.0,                  0
1799,易威,111,Y1,112/06/27,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1799,易威,111,Y1,112/06/27,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1799,易威,111,Y1,112/06/27,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1799,易威,111,Y1,112/06/27,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1802,台玻,111,Y1,112/06/14,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1802,台玻,111,Y1,112/06/14,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1802,台玻,111,Y1,112/06/14,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1802,台玻,111,Y1,112/06/14,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1805,寶徠,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1805,寶徠,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1805,寶徠,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1805,寶徠,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1806,冠軍,111,Y1,112/06/19,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1806,冠軍,111,Y1,112/06/19,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1806,冠軍,111,Y1,112/06/19,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1806,冠軍,111,Y1,112/06/19,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1808,潤隆,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.60000000,0.0,0.0,"        270,615,680",0.0,0.0,0.0,                  0
1808,潤隆,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.60000000,0.0,0.0,"        270,615,680",0.0,0.0,0.0,                  0
1808,潤隆,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.60000000,0.0,0.0,"        270,615,680",0.0,0.0,0.0,                  0
1808,潤隆,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.60000000,0.0,0.0,"        270,615,680",0.0,0.0,0.0,                  0
1809,中釉,111,Y1,112/06/19,111/01/01~111/12/31,股東會確認,0.25000000,0.0,0.0,"         41,760,485",0.0,0.0,0.0,                  0
1809,中釉,111,Y1,112/06/19,111/01/01~111/12/31,股東會確認,0.25000000,0.0,0.0,"         41,760,485",0.0,0.0,0.0,                  0
1809,中釉,111,Y1,112/06/19,111/01/01~111/12/31,股東會確認,0.25000000,0.0,0.0,"         41,760,485",0.0,0.0,0.0,                  0
1809,中釉,111,Y1,112/06/19,111/01/01~111/12/31,股東會確認,0.25000000,0.0,0.0,"         41,760,485",0.0,0.0,0.0,                  0
1810,和成,111,Y1,112/06/21,111/01/01~111/12/31,股東會確認,0.20000000,0.0,0.0,"         60,655,992",0.0,0.0,0.0,                  0
1810,和成,111,Y1,112/06/21,111/01/01~111/12/31,股東會確認,0.20000000,0.0,0.0,"         60,655,992",0.0,0.0,0.0,                  0
1810,和成,111,Y1,112/06/21,111/01/01~111/12/31,股東會確認,0.20000000,0.0,0.0,"         60,655,992",0.0,0.0,0.0,                  0
1810,和成,111,Y1,112/06/21,111/01/01~111/12/31,股東會確認,0.20000000,0.0,0.0,"         60,655,992",0.0,0.0,0.0,                  0
1813,寶利徠,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.25140000,0.0,0.24860000,"         23,317,754",0.0,0.0,0.0,                  0
1813,寶利徠,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.25140000,0.0,0.24860000,"         23,317,754",0.0,0.0,0.0,                  0
1813,寶利徠,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.25140000,0.0,0.24860000,"         23,317,754",0.0,0.0,0.0,                  0
1813,寶利徠,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.25140000,0.0,0.24860000,"         23,317,754",0.0,0.0,0.0,                  0
1815,富喬,111,Y1,112/06/07,111/01/01~111/12/31,股東會確認,0.10000000,0.0,0.0,"         44,136,744",0.20000000,0.0,0.0,"          8,827,349"
1815,富喬,111,Y1,112/06/07,111/01/01~111/12/31,股東會確認,0.10000000,0.0,0.0,"         44,136,744",0.20000000,0.0,0.0,"          8,827,349"
1815,富喬,111,Y1,112/06/07,111/01/01~111/12/31,股東會確認,0.10000000,0.0,0.0,"         44,136,744",0.20000000,0.0,0.0,"          8,827,349"
1815,富喬,111,Y1,112/06/07,111/01/01~111/12/31,股東會確認,0.10000000,0.0,0.0,"         44,136,744",0.20000000,0.0,0.0,"          8,827,349"
1817,凱撒衛,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,2.30000000,0.0,0.0,"        165,774,800",0.0,0.0,0.0,                  0
1817,凱撒衛,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,2.30000000,0.0,0.0,"        165,774,800",0.0,0.0,0.0,                  0
1817,凱撒衛,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,2.30000000,0.0,0.0,"        165,774,800",0.0,0.0,0.0,                  0
1817,凱撒衛,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,2.30000000,0.0,0.0,"        165,774,800",0.0,0.0,0.0,                  0
1903,士紙,111,Y1,112/06/05,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1903,士紙,111,Y1,112/06/05,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1903,士紙,111,Y1,112/06/05,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1903,士紙,111,Y1,112/06/05,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1904,正隆,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.10000000,0.0,0.0,"      1,219,101,974",0.0,0.0,0.0,                  0
1904,正隆,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.10000000,0.0,0.0,"      1,219,101,974",0.0,0.0,0.0,                  0
1904,正隆,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.10000000,0.0,0.0,"      1,219,101,974",0.0,0.0,0.0,                  0
1904,正隆,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.10000000,0.0,0.0,"      1,219,101,974",0.0,0.0,0.0,                  0
1905,華紙,111,Y1,112/06/30,111/01/01~111/12/31,股東會確認,0.30000000,0.0,0.0,"        326,067,395",0.0,0.0,0.0,                  0
1905,華紙,111,Y1,112/06/30,111/01/01~111/12/31,股東會確認,0.30000000,0.0,0.0,"        326,067,395",0.0,0.0,0.0,                  0
1905,華紙,111,Y1,112/06/30,111/01/01~111/12/31,股東會確認,0.30000000,0.0,0.0,"        326,067,395",0.0,0.0,0.0,                  0
1905,華紙,111,Y1,112/06/30,111/01/01~111/12/31,股東會確認,0.30000000,0.0,0.0,"        326,067,395",0.0,0.0,0.0,                  0
1906,寶隆,111,H1,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1906,寶隆,111,H1,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1906,寶隆,111,H1,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1906,寶隆,111,H2,不適用,111/07/01~111/12/31,董事會決議,0.50000000,0.0,0.0,"         75,500,000",0.0,0.0,0.0,                  0
1906,寶隆,111,H2,不適用,111/07/01~111/12/31,董事會決議,0.50000000,0.0,0.0,"         75,500,000",0.0,0.0,0.0,                  0
1906,寶隆,111,H2,不適用,111/07/01~111/12/31,董事會決議,0.50000000,0.0,0.0,"         75,500,000",0.0,0.0,0.0,                  0
1906,寶隆,111,H2,不適用,111/07/01~111/12/31,董事會決議,0.50000000,0.0,0.0,"         75,500,000",0.0,0.0,0.0,                  0
1906,寶隆,111,H1,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1907,永豐餘,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.90000000,0.0,0.0,"      1,494,334,346",0.0,0.0,0.0,                  0
1907,永豐餘,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.90000000,0.0,0.0,"      1,494,334,346",0.0,0.0,0.0,                  0
1907,永豐餘,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.90000000,0.0,0.0,"      1,494,334,346",0.0,0.0,0.0,                  0
1907,永豐餘,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.90000000,0.0,0.0,"      1,494,334,346",0.0,0.0,0.0,                  0
1909,榮成,111,H2,不適用,111/07/01~111/12/31,董事會決議,0.25000000,0.0,0.0,"        331,411,932",0.0,0.0,0.0,                  0
1909,榮成,111,H1,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1909,榮成,111,H1,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1909,榮成,111,H2,不適用,111/07/01~111/12/31,董事會決議,0.25000000,0.0,0.0,"        331,411,932",0.0,0.0,0.0,                  0
1909,榮成,111,H1,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1909,榮成,111,H1,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1909,榮成,111,H2,不適用,111/07/01~111/12/31,董事會決議,0.25000000,0.0,0.0,"        331,411,932",0.0,0.0,0.0,                  0
1909,榮成,111,H2,不適用,111/07/01~111/12/31,董事會決議,0.25000000,0.0,0.0,"        331,411,932",0.0,0.0,0.0,                  0
2002A,中鋼特別股,111,Y1,112/06/16,111/01/01~111/12/31,股東會確認,1.40000000,0.0,0.0,"         53,575,199",0.0,0.0,0.0,                  0
2002,中鋼,111,Y1,112/06/16,111/01/01~111/12/31,股東會確認,1.00000000,0.0,0.0,"     15,734,860,997",0.0,0.0,0.0,                  0
2002,中鋼,111,Y1,112/06/16,111/01/01~111/12/31,股東會確認,1.00000000,0.0,0.0,"     15,734,860,997",0.0,0.0,0.0,                  0
2002,中鋼,111,Y1,112/06/16,111/01/01~111/12/31,股東會確認,1.00000000,0.0,0.0,"     15,734,860,997",0.0,0.0,0.0,                  0
2002,中鋼,111,Y1,112/06/16,111/01/01~111/12/31,股東會確認,1.00000000,0.0,0.0,"     15,734,860,997",0.0,0.0,0.0,                  0
2002A,中鋼特別股,111,Y1,112/06/16,111/01/01~111/12/31,股東會確認,1.40000000,0.0,0.0,"         53,575,199",0.0,0.0,0.0,                  0
2002A,中鋼特別股,111,Y1,112/06/16,111/01/01~111/12/31,股東會確認,1.40000000,0.0,0.0,"         53,575,199",0.0,0.0,0.0,                  0
2002A,中鋼特別股,111,Y1,112/06/16,111/01/01~111/12/31,股東會確認,1.40000000,0.0,0.0,"         53,575,199",0.0,0.0,0.0,                  0
2006,東和鋼鐵,111,Y1,不適用,111/01/01~111/12/31,董事會決議,3.50000000,0.0,0.0,"      2,555,748,363",0.0,0.0,0.0,                  0
2006,東和鋼鐵,111,Y1,不適用,111/01/01~111/12/31,董事會決議,3.50000000,0.0,0.0,"      2,555,748,363",0.0,0.0,0.0,                  0
2006,東和鋼鐵,111,Y1,不適用,111/01/01~111/12/31,董事會決議,3.50000000,0.0,0.0,"      2,555,748,363",0.0,0.0,0.0,                  0
2006,東和鋼鐵,111,Y1,不適用,111/01/01~111/12/31,董事會決議,3.50000000,0.0,0.0,"      2,555,748,363",0.0,0.0,0.0,                  0
2007,燁興,111,Y1,112/06/20,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2007,燁興,111,Y1,112/06/20,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2007,燁興,111,Y1,112/06/20,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2007,燁興,111,Y1,112/06/20,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2008,高興昌,111,Y1,112/06/20,111/01/01~111/12/31,股東會確認,0.50000000,0.0,0.0,"        100,426,147",0.0,0.0,0.0,                  0
2008,高興昌,111,Y1,112/06/20,111/01/01~111/12/31,股東會確認,0.50000000,0.0,0.0,"        100,426,147",0.0,0.0,0.0,                  0
2008,高興昌,111,Y1,112/06/20,111/01/01~111/12/31,股東會確認,0.50000000,0.0,0.0,"        100,426,147",0.0,0.0,0.0,                  0
2008,高興昌,111,Y1,112/06/20,111/01/01~111/12/31,股東會確認,0.50000000,0.0,0.0,"        100,426,147",0.0,0.0,0.0,                  0
2009,第一銅,111,Y1,112/06/15,111/01/01~111/12/31,股東會確認,0.40000000,0.0,0.0,"        143,848,866",0.0,0.0,0.0,                  0
2009,第一銅,111,Y1,112/06/15,111/01/01~111/12/31,股東會確認,0.40000000,0.0,0.0,"        143,848,866",0.0,0.0,0.0,                  0
2009,第一銅,111,Y1,112/06/15,111/01/01~111/12/31,股東會確認,0.40000000,0.0,0.0,"        143,848,866",0.0,0.0,0.0,                  0
2009,第一銅,111,Y1,112/06/15,111/01/01~111/12/31,股東會確認,0.40000000,0.0,0.0,"        143,848,866",0.0,0.0,0.0,                  0
2010,春源,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.60000000,0.0,0.0,"        388,593,234",0.0,0.0,0.0,                  0
2010,春源,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.60000000,0.0,0.0,"        388,593,234",0.0,0.0,0.0,                  0
2010,春源,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.60000000,0.0,0.0,"        388,593,234",0.0,0.0,0.0,                  0
2010,春源,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.60000000,0.0,0.0,"        388,593,234",0.0,0.0,0.0,                  0
2012,春雨,111,H1,不適用,111/01/01~111/06/30,董事會決議,0.50000000,0.0,0.0,"        151,081,350",0.0,0.0,0.0,                  0
2012,春雨,111,H2,不適用,111/07/01~111/12/31,董事會決議,1.00000000,0.0,0.0,"        302,162,700",0.0,0.0,0.0,                  0
2012,春雨,111,H2,不適用,111/07/01~111/12/31,董事會決議,1.00000000,0.0,0.0,"        302,162,700",0.0,0.0,0.0,                  0
2012,春雨,111,H1,不適用,111/01/01~111/06/30,董事會決議,0.50000000,0.0,0.0,"        151,081,350",0.0,0.0,0.0,                  0
2012,春雨,111,H1,不適用,111/01/01~111/06/30,董事會決議,0.50000000,0.0,0.0,"        151,081,350",0.0,0.0,0.0,                  0
2012,春雨,111,H2,不適用,111/07/01~111/12/31,董事會決議,1.00000000,0.0,0.0,"        302,162,700",0.0,0.0,0.0,                  0
2012,春雨,111,H1,不適用,111/01/01~111/06/30,董事會決議,0.50000000,0.0,0.0,"        151,081,350",0.0,0.0,0.0,                  0
2012,春雨,111,H2,不適用,111/07/01~111/12/31,董事會決議,1.00000000,0.0,0.0,"        302,162,700",0.0,0.0,0.0,                  0
2013,中鋼構,111,Y1,112/05/31,111/01/01~111/12/31,股東會確認,1.70000000,0.0,0.0,"        340,000,000",0.0,0.0,0.0,                  0
2013,中鋼構,111,Y1,112/05/31,111/01/01~111/12/31,股東會確認,1.70000000,0.0,0.0,"        340,000,000",0.0,0.0,0.0,                  0
2013,中鋼構,111,Y1,112/05/31,111/01/01~111/12/31,股東會確認,1.70000000,0.0,0.0,"        340,000,000",0.0,0.0,0.0,                  0
2013,中鋼構,111,Y1,112/05/31,111/01/01~111/12/31,股東會確認,1.70000000,0.0,0.0,"        340,000,000",0.0,0.0,0.0,                  0
2014,中鴻,111,Y1,112/06/28,111/01/01~111/12/31,股東會確認,0.35000000,0.0,0.0,"        502,440,556",0.0,0.0,0.0,                  0
2014,中鴻,111,Y1,112/06/28,111/01/01~111/12/31,股東會確認,0.35000000,0.0,0.0,"        502,440,556",0.0,0.0,0.0,                  0
2014,中鴻,111,Y1,112/06/28,111/01/01~111/12/31,股東會確認,0.35000000,0.0,0.0,"        502,440,556",0.0,0.0,0.0,                  0
2014,中鴻,111,Y1,112/06/28,111/01/01~111/12/31,股東會確認,0.35000000,0.0,0.0,"        502,440,556",0.0,0.0,0.0,                  0
2015,豐興,111,Y1,不適用,111/01/01~111/12/31,董事會決議,4.00000000,0.0,0.0,"      2,326,397,696",0.0,0.0,0.0,                  0
2015,豐興,111,Y1,不適用,111/01/01~111/12/31,董事會決議,4.00000000,0.0,0.0,"      2,326,397,696",0.0,0.0,0.0,                  0
2015,豐興,111,Y1,不適用,111/01/01~111/12/31,董事會決議,4.00000000,0.0,0.0,"      2,326,397,696",0.0,0.0,0.0,                  0
