公司代號名稱,股東會日期,股利所屬年(季)度,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
6462 - 神盾,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6462 - 神盾,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6464 - 台數科,114/05/28,113年 下半年,股東會確認,3.30000000,0.0,0.0,"        414,523,355",0.30000000,0.0,0.0,"          3,768,394"
6464 - 台數科,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6464 - 台數科,114/05/28,113年 下半年,股東會確認,3.30000000,0.0,0.0,"        414,523,355",0.30000000,0.0,0.0,"          3,768,394"
6464 - 台數科,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6464 - 台數科,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6464 - 台數科,114/05/28,113年 下半年,股東會確認,3.30000000,0.0,0.0,"        414,523,355",0.30000000,0.0,0.0,"          3,768,394"
6464 - 台數科,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6464 - 台數科,114/05/28,113年 下半年,股東會確認,3.30000000,0.0,0.0,"        414,523,355",0.30000000,0.0,0.0,"          3,768,394"
6465 - 威潤,114/06/05,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6465 - 威潤,114/06/05,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6465 - 威潤,114/06/05,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6465 - 威潤,114/06/05,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6469 - 大樹,114/05/29,113年 年度,現金股利經董事會決議、增資配股經股東會確認,3.30000000,0.0,0.0,"        436,717,919",1.30000000,0.0,0.0,"         17,204,039"
6469 - 大樹,114/05/29,113年 年度,現金股利經董事會決議、增資配股經股東會確認,3.30000000,0.0,0.0,"        436,717,919",1.30000000,0.0,0.0,"         17,204,039"
6469 - 大樹,114/05/29,113年 年度,現金股利經董事會決議、增資配股經股東會確認,3.30000000,0.0,0.0,"        436,717,919",1.30000000,0.0,0.0,"         17,204,039"
6469 - 大樹,114/05/29,113年 年度,現金股利經董事會決議、增資配股經股東會確認,3.30000000,0.0,0.0,"        436,717,919",1.30000000,0.0,0.0,"         17,204,039"
6470 - 宇智,不適用,113年 年度,董事會決議,2.50000000,0.0,0.0,"         94,235,250",0.0,0.0,0.0,                  0
6470 - 宇智,不適用,113年 年度,董事會決議,2.50000000,0.0,0.0,"         94,235,250",0.0,0.0,0.0,                  0
6470 - 宇智,不適用,113年 年度,董事會決議,2.50000000,0.0,0.0,"         94,235,250",0.0,0.0,0.0,                  0
6470 - 宇智,不適用,113年 年度,董事會決議,2.50000000,0.0,0.0,"         94,235,250",0.0,0.0,0.0,                  0
6472 - 保瑞,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6472 - 保瑞,114/05/23,113年 下半年,現金股利經董事會決議、增資配股經董事會擬議,14.00000000,0.0,0.0,"      1,447,795,230",2.00000000,0.0,0.0,"         20,682,789"
6472 - 保瑞,114/05/23,113年 下半年,現金股利經董事會決議、增資配股經董事會擬議,14.00000000,0.0,0.0,"      1,447,795,230",2.00000000,0.0,0.0,"         20,682,789"
6472 - 保瑞,114/05/23,113年 下半年,現金股利經董事會決議、增資配股經董事會擬議,14.00000000,0.0,0.0,"      1,447,795,230",2.00000000,0.0,0.0,"         20,682,789"
6472 - 保瑞,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6472 - 保瑞,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6472 - 保瑞,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6472 - 保瑞,114/05/23,113年 下半年,現金股利經董事會決議、增資配股經董事會擬議,14.00000000,0.0,0.0,"      1,447,795,230",2.00000000,0.0,0.0,"         20,682,789"
6477 - 安集,不適用,113年 年度,董事會決議,0.0,0.0,0.30000000,"         37,136,159",0.0,0.0,0.0,                  0
6477 - 安集,不適用,113年 年度,董事會決議,0.0,0.0,0.30000000,"         37,136,159",0.0,0.0,0.0,                  0
6477 - 安集,不適用,113年 年度,董事會決議,0.0,0.0,0.30000000,"         37,136,159",0.0,0.0,0.0,                  0
6477 - 安集,不適用,113年 年度,董事會決議,0.0,0.0,0.30000000,"         37,136,159",0.0,0.0,0.0,                  0
6482 - 弘煜科,114/06/13,113年 年度,股東會確認,1.00000000,0.0,0.0,"         23,862,053",2.00000000,0.0,0.0,"          4,772,410"
6482 - 弘煜科,114/06/13,113年 年度,股東會確認,1.00000000,0.0,0.0,"         23,862,053",2.00000000,0.0,0.0,"          4,772,410"
6482 - 弘煜科,114/06/13,113年 年度,股東會確認,1.00000000,0.0,0.0,"         23,862,053",2.00000000,0.0,0.0,"          4,772,410"
6482 - 弘煜科,114/06/13,113年 年度,股東會確認,1.00000000,0.0,0.0,"         23,862,053",2.00000000,0.0,0.0,"          4,772,410"
6485 - 點序,114/06/18,113年 年度,股東會確認,0.0,0.0,0.50000000,"         22,623,504",0.0,0.0,0.0,                  0
6485 - 點序,114/06/18,113年 年度,股東會確認,0.0,0.0,0.50000000,"         22,623,504",0.0,0.0,0.0,                  0
6485 - 點序,114/06/18,113年 年度,股東會確認,0.0,0.0,0.50000000,"         22,623,504",0.0,0.0,0.0,                  0
6485 - 點序,114/06/18,113年 年度,股東會確認,0.0,0.0,0.50000000,"         22,623,504",0.0,0.0,0.0,                  0
6486 - 互動,不適用,113年 年度,董事會決議,5.07000000,0.0,0.80000000,"        298,743,589",0.0,0.0,0.0,                  0
6486 - 互動,不適用,113年 年度,董事會決議,5.07000000,0.0,0.80000000,"        298,743,589",0.0,0.0,0.0,                  0
6486 - 互動,不適用,113年 年度,董事會決議,5.07000000,0.0,0.80000000,"        298,743,589",0.0,0.0,0.0,                  0
6486 - 互動,不適用,113年 年度,董事會決議,5.07000000,0.0,0.80000000,"        298,743,589",0.0,0.0,0.0,                  0
6488 - 環球晶,不適用,113年 上半年,董事會決議,5.00000000,0.0,0.0,"      2,390,568,625",0.0,0.0,0.0,                  0
6488 - 環球晶,不適用,113年 上半年,董事會決議,5.00000000,0.0,0.0,"      2,390,568,625",0.0,0.0,0.0,                  0
6488 - 環球晶,不適用,113年 下半年,董事會決議,6.00000000,0.0,0.0,"      2,868,682,350",0.0,0.0,0.0,                  0
6488 - 環球晶,不適用,113年 上半年,董事會決議,5.00000000,0.0,0.0,"      2,390,568,625",0.0,0.0,0.0,                  0
6488 - 環球晶,不適用,113年 上半年,董事會決議,5.00000000,0.0,0.0,"      2,390,568,625",0.0,0.0,0.0,                  0
6488 - 環球晶,不適用,113年 下半年,董事會決議,6.00000000,0.0,0.0,"      2,868,682,350",0.0,0.0,0.0,                  0
6488 - 環球晶,不適用,113年 下半年,董事會決議,6.00000000,0.0,0.0,"      2,868,682,350",0.0,0.0,0.0,                  0
6488 - 環球晶,不適用,113年 下半年,董事會決議,6.00000000,0.0,0.0,"      2,868,682,350",0.0,0.0,0.0,                  0
6491 - 晶碩,不適用,113年 年度,董事會決議,11.00000000,0.0,0.0,"        858,000,000",0.0,0.0,0.0,                  0
6491 - 晶碩,不適用,113年 年度,董事會決議,11.00000000,0.0,0.0,"        858,000,000",0.0,0.0,0.0,                  0
6491 - 晶碩,不適用,113年 年度,董事會決議,11.00000000,0.0,0.0,"        858,000,000",0.0,0.0,0.0,                  0
6491 - 晶碩,不適用,113年 年度,董事會決議,11.00000000,0.0,0.0,"        858,000,000",0.0,0.0,0.0,                  0
6492 - 生華科,114/06/25,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6492 - 生華科,114/06/25,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6492 - 生華科,114/06/25,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6492 - 生華科,114/06/25,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6494 - 九齊,不適用,113年 年度,董事會決議,2.36000000,0.0,0.0,"         74,480,868",0.0,0.0,0.0,                  0
6494 - 九齊,不適用,113年 年度,董事會決議,2.36000000,0.0,0.0,"         74,480,868",0.0,0.0,0.0,                  0
6494 - 九齊,不適用,113年 年度,董事會決議,2.36000000,0.0,0.0,"         74,480,868",0.0,0.0,0.0,                  0
6494 - 九齊,不適用,113年 年度,董事會決議,2.36000000,0.0,0.0,"         74,480,868",0.0,0.0,0.0,                  0
6496 - 科懋,114/05/23,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6496 - 科懋,114/05/23,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6496 - 科懋,114/05/23,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6496 - 科懋,114/05/23,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6498 - 久禾光,不適用,113年 年度,董事會決議,2.64058707,0.0,0.0,"        123,428,676",0.0,0.0,0.0,                  0
6498 - 久禾光,不適用,113年 年度,董事會決議,2.64058707,0.0,0.0,"        123,428,676",0.0,0.0,0.0,                  0
6498 - 久禾光,不適用,113年 年度,董事會決議,2.64058707,0.0,0.0,"        123,428,676",0.0,0.0,0.0,                  0
6498 - 久禾光,不適用,113年 年度,董事會決議,2.64058707,0.0,0.0,"        123,428,676",0.0,0.0,0.0,                  0
6499 - 益安,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6499 - 益安,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6499 - 益安,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6499 - 益安,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6504 - 南六,114/05/26,113年 年度,股東會確認,1.00000000,0.0,0.0,"         72,600,000",0.0,0.0,0.0,                  0
6504 - 南六,114/05/26,113年 年度,股東會確認,1.00000000,0.0,0.0,"         72,600,000",0.0,0.0,0.0,                  0
6504 - 南六,114/05/26,113年 年度,股東會確認,1.00000000,0.0,0.0,"         72,600,000",0.0,0.0,0.0,                  0
6504 - 南六,114/05/26,113年 年度,股東會確認,1.00000000,0.0,0.0,"         72,600,000",0.0,0.0,0.0,                  0
6505 - 台塑化,不適用,113年 年度,董事會決議,0.80000000,0.0,0.0,"      7,620,767,722",0.0,0.0,0.0,                  0
6505 - 台塑化,不適用,113年 年度,董事會決議,0.80000000,0.0,0.0,"      7,620,767,722",0.0,0.0,0.0,                  0
6505 - 台塑化,不適用,113年 年度,董事會決議,0.80000000,0.0,0.0,"      7,620,767,722",0.0,0.0,0.0,                  0
6505 - 台塑化,不適用,113年 年度,董事會決議,0.80000000,0.0,0.0,"      7,620,767,722",0.0,0.0,0.0,                  0
6506 - 雙邦,不適用,113年 年度,董事會決議,0.80000000,0.0,0.0,"         65,888,660",0.0,0.0,0.0,                  0
6506 - 雙邦,不適用,113年 年度,董事會決議,0.80000000,0.0,0.0,"         65,888,660",0.0,0.0,0.0,                  0
6506 - 雙邦,不適用,113年 年度,董事會決議,0.80000000,0.0,0.0,"         65,888,660",0.0,0.0,0.0,                  0
6506 - 雙邦,不適用,113年 年度,董事會決議,0.80000000,0.0,0.0,"         65,888,660",0.0,0.0,0.0,                  0
6508 - 惠光,不適用,113年 年度,董事會決議,1.00000000,0.0,0.0,"         86,538,864",0.0,0.0,0.0,                  0
6508 - 惠光,不適用,113年 年度,董事會決議,1.00000000,0.0,0.0,"         86,538,864",0.0,0.0,0.0,                  0
6508 - 惠光,不適用,113年 年度,董事會決議,1.00000000,0.0,0.0,"         86,538,864",0.0,0.0,0.0,                  0
6508 - 惠光,不適用,113年 年度,董事會決議,1.00000000,0.0,0.0,"         86,538,864",0.0,0.0,0.0,                  0
6509 - 聚和,不適用,113年 年度,董事會決議,1.30000000,0.0,0.0,"        259,337,424",0.0,0.0,0.0,                  0
6509 - 聚和,不適用,113年 年度,董事會決議,1.30000000,0.0,0.0,"        259,337,424",0.0,0.0,0.0,                  0
6509 - 聚和,不適用,113年 年度,董事會決議,1.30000000,0.0,0.0,"        259,337,424",0.0,0.0,0.0,                  0
6509 - 聚和,不適用,113年 年度,董事會決議,1.30000000,0.0,0.0,"        259,337,424",0.0,0.0,0.0,                  0
6510 - 精測,114/05/29,113年 年度,股東會確認,7.80000000,0.0,0.0,"        255,754,372",0.0,0.0,0.0,                  0
6510 - 精測,114/05/29,113年 年度,股東會確認,7.80000000,0.0,0.0,"        255,754,372",0.0,0.0,0.0,                  0
6510 - 精測,114/05/29,113年 年度,股東會確認,7.80000000,0.0,0.0,"        255,754,372",0.0,0.0,0.0,                  0
6510 - 精測,114/05/29,113年 年度,股東會確認,7.80000000,0.0,0.0,"        255,754,372",0.0,0.0,0.0,                  0
6512 - 啟發電,114/06/20,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6512 - 啟發電,114/06/20,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6512 - 啟發電,114/06/20,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6512 - 啟發電,114/06/20,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6515 - 穎崴,不適用,113年 年度,董事會決議,25.00000000,0.0,0.0,"        890,045,650",0.0,0.0,0.0,                  0
6515 - 穎崴,不適用,113年 年度,董事會決議,25.00000000,0.0,0.0,"        890,045,650",0.0,0.0,0.0,                  0
6515 - 穎崴,不適用,113年 年度,董事會決議,25.00000000,0.0,0.0,"        890,045,650",0.0,0.0,0.0,                  0
6515 - 穎崴,不適用,113年 年度,董事會決議,25.00000000,0.0,0.0,"        890,045,650",0.0,0.0,0.0,                  0
6516 - 勤崴國際,114/05/23,113年 年度,股東會確認,1.19000000,0.0,1.00000000,"        123,377,888",0.0,0.0,0.0,                  0
6516 - 勤崴國際,114/05/23,113年 年度,股東會確認,1.19000000,0.0,1.00000000,"        123,377,888",0.0,0.0,0.0,                  0
6516 - 勤崴國際,114/05/23,113年 年度,股東會確認,1.19000000,0.0,1.00000000,"        123,377,888",0.0,0.0,0.0,                  0
6516 - 勤崴國際,114/05/23,113年 年度,股東會確認,1.19000000,0.0,1.00000000,"        123,377,888",0.0,0.0,0.0,                  0
6517 - 保勝光學,114/06/10,113年 年度,股東會確認,1.50000000,0.0,0.0,"         45,868,580",0.0,0.0,0.0,                  0
6517 - 保勝光學,114/06/10,113年 年度,股東會確認,1.50000000,0.0,0.0,"         45,868,580",0.0,0.0,0.0,                  0
6517 - 保勝光學,114/06/10,113年 年度,股東會確認,1.50000000,0.0,0.0,"         45,868,580",0.0,0.0,0.0,                  0
6517 - 保勝光學,114/06/10,113年 年度,股東會確認,1.50000000,0.0,0.0,"         45,868,580",0.0,0.0,0.0,                  0
6523 - 達爾膚,不適用,113年 第2季,董事會決議,2.00000000,0.0,0.0,"         90,095,250",0.0,0.0,0.0,                  0
6523 - 達爾膚,不適用,113年 第4季,董事會決議,2.00000000,0.0,0.0,"         90,095,250",0.0,0.0,0.0,                  0
6523 - 達爾膚,不適用,113年 第3季,董事會決議,3.00000000,0.0,2.00000000,"        225,238,125",0.0,0.0,0.0,                  0
6523 - 達爾膚,不適用,113年 第1季,董事會決議,2.00000000,0.0,0.0,"         90,095,250",0.0,0.0,0.0,                  0
6523 - 達爾膚,不適用,113年 第4季,董事會決議,2.00000000,0.0,0.0,"         90,095,250",0.0,0.0,0.0,                  0
6523 - 達爾膚,不適用,113年 第3季,董事會決議,3.00000000,0.0,2.00000000,"        225,238,125",0.0,0.0,0.0,                  0
6523 - 達爾膚,不適用,113年 第2季,董事會決議,2.00000000,0.0,0.0,"         90,095,250",0.0,0.0,0.0,                  0
6523 - 達爾膚,不適用,113年 第4季,董事會決議,2.00000000,0.0,0.0,"         90,095,250",0.0,0.0,0.0,                  0
6523 - 達爾膚,不適用,113年 第1季,董事會決議,2.00000000,0.0,0.0,"         90,095,250",0.0,0.0,0.0,                  0
6523 - 達爾膚,不適用,113年 第3季,董事會決議,3.00000000,0.0,2.00000000,"        225,238,125",0.0,0.0,0.0,                  0
6523 - 達爾膚,不適用,113年 第1季,董事會決議,2.00000000,0.0,0.0,"         90,095,250",0.0,0.0,0.0,                  0
6523 - 達爾膚,不適用,113年 第3季,董事會決議,3.00000000,0.0,2.00000000,"        225,238,125",0.0,0.0,0.0,                  0
6523 - 達爾膚,不適用,113年 第2季,董事會決議,2.00000000,0.0,0.0,"         90,095,250",0.0,0.0,0.0,                  0
6523 - 達爾膚,不適用,113年 第4季,董事會決議,2.00000000,0.0,0.0,"         90,095,250",0.0,0.0,0.0,                  0
