公司代號,公司名稱,年度,季別,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-股東配股總股數(股)
2421,建準,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,2.00000000,"        501,859,464",0.0,                  0
2421,建準,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,2.00000000,"        501,859,464",0.0,                  0
2421,建準,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,2.00000000,"        501,859,464",0.0,                  0
2421,建準,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,2.00000000,"        501,859,464",0.0,                  0
2423,固緯,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,1.80000000,"        261,085,120",0.0,                  0
2423,固緯,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,1.80000000,"        261,085,120",0.0,                  0
2423,固緯,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,1.80000000,"        261,085,120",0.0,                  0
2423,固緯,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,1.80000000,"        261,085,120",0.0,                  0
2424,隴華,107,Y1,108/06/03,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2424,隴華,107,Y1,108/06/03,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2424,隴華,107,Y1,108/06/03,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2424,隴華,107,Y1,108/06/03,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2425,承啟,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.50000000,"        152,248,246",0.0,                  0
2425,承啟,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.50000000,"        152,248,246",0.0,                  0
2425,承啟,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.50000000,"        152,248,246",0.0,                  0
2425,承啟,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.50000000,"        152,248,246",0.0,                  0
2426,鼎元,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,1.20000000,"        360,746,702",0.0,                  0
2426,鼎元,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,1.20000000,"        360,746,702",0.0,                  0
2426,鼎元,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,1.20000000,"        360,746,702",0.0,                  0
2426,鼎元,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,1.20000000,"        360,746,702",0.0,                  0
2427,三商電,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,0.40000000,"         73,725,785",0.0,                  0
2427,三商電,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,0.40000000,"         73,725,785",0.0,                  0
2427,三商電,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,0.40000000,"         73,725,785",0.0,                  0
2427,三商電,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,0.40000000,"         73,725,785",0.0,                  0
2428,興勤,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,3.80000000,"        486,828,358",0.0,                  0
2428,興勤,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,3.80000000,"        486,828,358",0.0,                  0
2428,興勤,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,3.80000000,"        486,828,358",0.0,                  0
2428,興勤,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,3.80000000,"        486,828,358",0.0,                  0
2429,銘旺科,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2429,銘旺科,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2429,銘旺科,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2429,銘旺科,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2430,燦坤,107,Y1,108/04/19,107/01/01~107/12/31,股東會確認,0.90000000,"        149,821,943",0.0,                  0
2430,燦坤,107,Y1,108/04/19,107/01/01~107/12/31,股東會確認,0.90000000,"        149,821,943",0.0,                  0
2430,燦坤,107,Y1,108/04/19,107/01/01~107/12/31,股東會確認,0.90000000,"        149,821,943",0.0,                  0
2430,燦坤,107,Y1,108/04/19,107/01/01~107/12/31,股東會確認,0.90000000,"        149,821,943",0.0,                  0
2431,聯昌,107,Y1,108/06/11,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2431,聯昌,107,Y1,108/06/11,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2431,聯昌,107,Y1,108/06/11,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2431,聯昌,107,Y1,108/06/11,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2433,互盛電,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,3.50000000,"        505,736,039",0.0,                  0
2433,互盛電,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,3.50000000,"        505,736,039",0.0,                  0
2433,互盛電,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,3.50000000,"        505,736,039",0.0,                  0
2433,互盛電,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,3.50000000,"        505,736,039",0.0,                  0
2434,統懋,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2434,統懋,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2434,統懋,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2434,統懋,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2436,偉詮電,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,1.00000000,"        178,044,400",0.0,                  0
2436,偉詮電,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,1.00000000,"        178,044,400",0.0,                  0
2436,偉詮電,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,1.00000000,"        178,044,400",0.0,                  0
2436,偉詮電,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,1.00000000,"        178,044,400",0.0,                  0
2438,翔耀,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2438,翔耀,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2438,翔耀,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2438,翔耀,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2439,美律,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,8.60000000,"      1,751,418,578",0.0,                  0
2439,美律,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,8.60000000,"      1,751,418,578",0.0,                  0
2439,美律,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,8.60000000,"      1,751,418,578",0.0,                  0
2439,美律,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,8.60000000,"      1,751,418,578",0.0,                  0
2440,太空梭,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2440,太空梭,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2440,太空梭,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2440,太空梭,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2441,超豐,107,Y1,108/05/24,107/01/01~107/12/31,股東會確認,2.70000000,"      1,535,883,987",0.0,                  0
2441,超豐,107,Y1,108/05/24,107/01/01~107/12/31,股東會確認,2.70000000,"      1,535,883,987",0.0,                  0
2441,超豐,107,Y1,108/05/24,107/01/01~107/12/31,股東會確認,2.70000000,"      1,535,883,987",0.0,                  0
2441,超豐,107,Y1,108/05/24,107/01/01~107/12/31,股東會確認,2.70000000,"      1,535,883,987",0.0,                  0
2442,新美齊,107,Y1,108/05/29,107/01/01~107/12/31,股東會確認,0.50000000,"        119,870,170",1.00000000,"         23,974,035"
2442,新美齊,107,Y1,108/05/29,107/01/01~107/12/31,股東會確認,0.50000000,"        119,870,170",1.00000000,"         23,974,035"
2442,新美齊,107,Y1,108/05/29,107/01/01~107/12/31,股東會確認,0.50000000,"        119,870,170",1.00000000,"         23,974,035"
2442,新美齊,107,Y1,108/05/29,107/01/01~107/12/31,股東會確認,0.50000000,"        119,870,170",1.00000000,"         23,974,035"
2444,兆勁,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2444,兆勁,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2444,兆勁,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2444,兆勁,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2449,京元電子,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,1.35000000,"      1,650,705,837",0.0,                  0
2449,京元電子,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,1.35000000,"      1,650,705,837",0.0,                  0
2449,京元電子,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,1.35000000,"      1,650,705,837",0.0,                  0
2449,京元電子,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,1.35000000,"      1,650,705,837",0.0,                  0
2450,神腦,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.45000000,"        374,466,353",0.0,                  0
2450,神腦,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.45000000,"        374,466,353",0.0,                  0
2450,神腦,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.45000000,"        374,466,353",0.0,                  0
2450,神腦,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.45000000,"        374,466,353",0.0,                  0
2451,創見,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,4.40000000,"      2,153,808,375",0.0,                  0
2451,創見,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,4.40000000,"      2,153,808,375",0.0,                  0
2451,創見,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,4.40000000,"      2,153,808,375",0.0,                  0
2451,創見,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,4.40000000,"      2,153,808,375",0.0,                  0
2453,凌群,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.50000000,"         50,000,000",0.0,                  0
2453,凌群,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.50000000,"         50,000,000",0.0,                  0
2453,凌群,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.50000000,"         50,000,000",0.0,                  0
2453,凌群,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.50000000,"         50,000,000",0.0,                  0
2454,聯發科,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,6.00000000,"     14,287,849,839",0.0,                  0
2454,聯發科,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,6.00000000,"     14,287,849,839",0.0,                  0
2454,聯發科,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,6.00000000,"     14,287,849,839",0.0,                  0
2454,聯發科,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,6.00000000,"     14,287,849,839",0.0,                  0
2455,全新,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,2.00000000,"        462,264,795",0.0,                  0
2455,全新,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,2.00000000,"        462,264,795",0.0,                  0
2455,全新,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,2.00000000,"        462,264,795",0.0,                  0
2455,全新,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,2.00000000,"        462,264,795",0.0,                  0
2457,飛宏,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2457,飛宏,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2457,飛宏,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2457,飛宏,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2458,義隆,107,Y1,108/06/10,107/01/01~107/12/31,股東會確認,4.65000000,"      1,519,401,961",0.0,                  0
2458,義隆,107,Y1,108/06/10,107/01/01~107/12/31,股東會確認,4.65000000,"      1,519,401,961",0.0,                  0
2458,義隆,107,Y1,108/06/10,107/01/01~107/12/31,股東會確認,4.65000000,"      1,519,401,961",0.0,                  0
2458,義隆,107,Y1,108/06/10,107/01/01~107/12/31,股東會確認,4.65000000,"      1,519,401,961",0.0,                  0
2459,敦吉,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,2.00000000,"        317,701,845",0.0,                  0
2459,敦吉,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,2.00000000,"        317,701,845",0.0,                  0
2459,敦吉,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,2.00000000,"        317,701,845",0.0,                  0
2459,敦吉,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,2.00000000,"        317,701,845",0.0,                  0
2460,建通,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2460,建通,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2460,建通,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2460,建通,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2461,光群雷,107,Y1,108/05/31,107/01/01~107/12/31,股東會確認,0.41000000,"         62,043,099",0.0,                  0
2461,光群雷,107,Y1,108/05/31,107/01/01~107/12/31,股東會確認,0.41000000,"         62,043,099",0.0,                  0
2461,光群雷,107,Y1,108/05/31,107/01/01~107/12/31,股東會確認,0.41000000,"         62,043,099",0.0,                  0
2461,光群雷,107,Y1,108/05/31,107/01/01~107/12/31,股東會確認,0.41000000,"         62,043,099",0.0,                  0
2462,良得電,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.50000000,"         71,242,298",0.0,                  0
2462,良得電,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.50000000,"         71,242,298",0.0,                  0
2462,良得電,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.50000000,"         71,242,298",0.0,                  0
2462,良得電,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.50000000,"         71,242,298",0.0,                  0
2464,盟立,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,3.30000000,"        645,253,046",0.0,                  0
2464,盟立,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,3.30000000,"        645,253,046",0.0,                  0
2464,盟立,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,3.30000000,"        645,253,046",0.0,                  0
2464,盟立,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,3.30000000,"        645,253,046",0.0,                  0
2465,麗臺,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2465,麗臺,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2465,麗臺,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2465,麗臺,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2466,冠西電,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2466,冠西電,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2466,冠西電,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2466,冠西電,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
2467,志聖,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,2.50000000,"        373,013,870",0.0,                  0
2467,志聖,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,2.50000000,"        373,013,870",0.0,                  0
