公司代號,公司名稱,年度,季別,出表日期,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
4728,雙美,112,Q3,114/10/29,,1284467.00,212090.00,8.39
4729,熒茂,112,Q2,114/10/29,,632136.00,504932.00,0.41
4729,熒茂,112,Q3,114/10/29,,880112.00,713317.00,0.53
4735,豪展,112,Q2,114/10/29,,512141.00,350599.00,1.24
4735,豪展,112,Q3,114/10/29,,724336.00,499106.00,1.61
4736,泰博,112,Q3,114/10/29,,3728464.00,2113833.00,9.43
4736,泰博,112,Q1,114/10/29,,1539544.00,812086.00,4.17
4736,泰博,112,Q2,114/10/29,,2727902.00,1579795.00,6.00
4737,華廣,112,Q2,114/10/29,,840768.00,496448.00,0.08
4737,華廣,112,Q3,114/10/29,,1265910.00,761150.00,-0.09
4737,華廣,112,Q1,114/10/29,,415123.00,242248.00,-0.09
4739,康普,112,Q3,114/10/29,,4150512.00,4030141.00,-0.66
4739,康普,112,Q2,114/10/29,,2999799.00,2934516.00,-0.47
4739,康普,112,Q1,114/10/29,,1535632.00,1514830.00,-0.52
4741,泓瀚,112,Q3,114/10/29,,470926.00,332421.00,1.40
4741,泓瀚,112,Q2,114/10/29,,313486.00,225989.00,0.94
4743,合一,112,Q3,114/10/29,,61109.00,37332.00,-1.84
4743,合一,112,Q2,114/10/29,,42080.00,25055.00,-1.34
4744,皇將,112,Q3,114/10/29,,702450.00,387740.00,-0.28
4744,皇將,112,Q2,114/10/29,,409359.00,240674.00,-0.74
4745,合富-KY,112,Q3,114/10/29,,3673687.00,2908219.00,0.72
4745,合富-KY,112,Q2,114/10/29,,2493149.00,1964370.00,0.49
4746,台耀,112,Q2,114/10/29,,2018903.00,1108496.00,0.48
4746,台耀,112,Q3,114/10/29,,3148129.00,1750761.00,-0.47
4746,台耀,112,Q1,114/10/29,,931969.00,520175.00,-0.21
4747,強生製藥,112,Q2,114/10/29,,303956.00,178200.00,1.50
4747,強生製藥,112,Q3,114/10/29,,451975.00,267026.00,1.90
4749,新應材,112,Q2,114/10/29,,1205771.00,820591.00,2.38
4754,國碳科,112,Q2,114/10/29,,340005.00,219139.00,1.42
4754,國碳科,112,Q3,114/10/29,,492026.00,320810.00,1.72
4755,三福化,112,Q1,114/10/29,,1200126.00,972971.00,0.95
4755,三福化,112,Q2,114/10/29,,2460487.00,2000683.00,2.02
4755,三福化,112,Q3,114/10/29,,3674610.00,2971990.00,3.11
4760,勤凱科技,112,Q3,114/10/29,,824815.00,647955.00,3.23
4760,勤凱科技,112,Q2,114/10/29,,501112.00,388629.00,2.02
4763,材料*-KY,112,Q1,114/10/29,,1560866.00,713186.00,7.44
4763,材料*-KY,112,Q2,114/10/29,,3927548.00,1644788.00,22.72
4763,材料*-KY,112,Q3,114/10/29,,7188867.00,2882472.00,39.63
4764,雙鍵,112,Q2,114/10/29,,1088676.00,975621.00,-0.53
4764,雙鍵,112,Q1,114/10/29,,499065.00,439084.00,-0.22
4764,雙鍵,112,Q3,114/10/29,,1666492.00,1474757.00,-0.66
4766,南寶,112,Q1,114/10/29,,4529077.00,3241906.00,5.90
4766,南寶,112,Q3,114/10/29,,15063781.00,10445298.00,15.03
4766,南寶,112,Q2,114/10/29,,9612427.00,6799728.00,9.68
4767,誠泰科技,112,Q3,114/10/29,,934900.00,728493.00,1.82
4767,誠泰科技,112,Q2,114/10/29,,611891.00,487779.00,0.87
4768,晶呈科技,112,Q3,114/10/29,,616153.00,352554.00,2.49
4768,晶呈科技,112,Q2,114/10/29,,447148.00,255182.00,1.94
4770,上品,112,Q2,114/10/29,,3168992.00,1734156.00,11.56
4770,上品,112,Q1,114/10/29,,1704042.00,914768.00,6.81
4770,上品,112,Q3,114/10/29,,4403897.00,2395149.00,16.38
4771,望隼,112,Q3,114/10/29,,1765638.00,1090137.00,7.25
4771,望隼,112,Q2,114/10/29,,1062131.00,674480.00,3.98
4772,台特化,112,Q2,114/10/29,,206503.00,139187.00,0.24
4804,大略-KY,112,Q3,114/10/29,,197161.00,107753.00,-2.26
4804,大略-KY,112,Q2,114/10/29,,128762.00,71821.00,-1.02
4806,桂田文創,112,Q3,114/10/29,,1250.00,1118.00,-0.38
4806,桂田文創,112,Q2,114/10/29,,1170.00,1065.00,-0.22
4807,日成-KY,112,Q1,114/10/29,,234796.00,260090.00,-2.09
4807,日成-KY,112,Q3,114/10/29,,808790.00,817500.00,-4.14
4807,日成-KY,112,Q2,114/10/29,,485395.00,530580.00,-3.61
4903,聯光通,112,Q3,114/10/29,,470511.00,413493.00,-0.42
4903,聯光通,112,Q2,114/10/29,,280095.00,252438.00,-0.36
4904,遠傳,112,Q3,114/10/29,,67224022.00,46151399.00,2.56
4904,遠傳,112,Q2,114/10/29,,44004138.00,30076484.00,1.69
4904,遠傳,112,Q1,114/10/29,,22305352.00,15346329.00,0.85
4905,台聯電,112,Q3,114/10/29,,86181.00,55346.00,5.55
4905,台聯電,112,Q2,114/10/29,,41314.00,28417.00,3.73
4906,正文,112,Q1,114/10/29,,7063009.00,6422753.00,0.16
4906,正文,112,Q3,114/10/29,,20233075.00,18080957.00,1.85
4906,正文,112,Q2,114/10/29,,14076601.00,12566853.00,0.95
4907,富宇,112,Q2,114/10/29,,53451.00,29890.00,-0.36
4907,富宇,112,Q3,114/10/29,,935471.00,794492.00,0.02
4908,前鼎,112,Q2,114/10/29,,383881.00,215171.00,1.10
4908,前鼎,112,Q3,114/10/29,,631592.00,359723.00,1.91
4909,新復興,112,Q3,114/10/29,,487921.00,450874.00,0.64
4909,新復興,112,Q2,114/10/29,,281784.00,273471.00,0.06
4911,德英,112,Q3,114/10/29,,132600.00,27383.00,0.97
4911,德英,112,Q2,114/10/29,,85253.00,17796.00,0.57
4912,聯德控股-KY,112,Q1,114/10/29,,930038.00,700813.00,0.02
4912,聯德控股-KY,112,Q3,114/10/29,,3460590.00,2625720.00,2.25
4912,聯德控股-KY,112,Q2,114/10/29,,1978239.00,1515373.00,0.18
4915,致伸,112,Q1,114/10/29,,14677047.00,12485937.00,1.23
4915,致伸,112,Q3,114/10/29,,46465647.00,39145423.00,4.41
4915,致伸,112,Q2,114/10/29,,30742427.00,25988962.00,2.78
4916,事欣科,112,Q1,114/10/29,,830490.00,735547.00,0.31
4916,事欣科,112,Q3,114/10/29,,2527954.00,2129965.00,1.34
4916,事欣科,112,Q2,114/10/29,,1688382.00,1448867.00,0.71
4919,新唐,112,Q3,114/10/29,,26878415.00,15889480.00,4.08
4919,新唐,112,Q1,114/10/29,,8955812.00,5344892.00,1.60
4919,新唐,112,Q2,114/10/29,,17908846.00,10676325.00,2.65
4923,力士,112,Q3,114/10/29,,527464.00,386188.00,0.25
4923,力士,112,Q2,114/10/29,,331344.00,246244.00,-0.03
4924,欣厚-KY,112,Q3,114/10/29,,369724.00,298271.00,-0.82
4924,欣厚-KY,112,Q2,114/10/29,,218475.00,177427.00,-0.67
4927,泰鼎-KY,112,Q3,114/10/29,,9543104.00,8613417.00,-2.30
4927,泰鼎-KY,112,Q1,114/10/29,,3293734.00,2903474.00,-0.50
4927,泰鼎-KY,112,Q2,114/10/29,,6446504.00,5786149.00,-1.35
4930,燦星網,112,Q1,114/10/29,,1469925.00,1211201.00,0.31
4930,燦星網,112,Q3,114/10/29,,5103314.00,4137447.00,3.04
4930,燦星網,112,Q2,114/10/29,,2903749.00,2341461.00,0.80
4931,新盛力,112,Q2,114/10/29,,1180795.00,951608.00,1.23
4931,新盛力,112,Q3,114/10/29,,1465229.00,1233281.00,0.68
4933,友輝,112,Q3,114/10/29,,1804639.00,1330992.00,3.51
4933,友輝,112,Q2,114/10/29,,1100941.00,814428.00,1.70
4934,太極,112,Q1,114/10/29,,629781.00,538790.00,0.21
4934,太極,112,Q2,114/10/29,,1341393.00,1148637.00,0.50
4934,太極,112,Q3,114/10/29,,1990601.00,1651333.00,0.94
4935,茂林-KY,112,Q3,114/10/29,,4381491.00,3753951.00,2.29
4935,茂林-KY,112,Q2,114/10/29,,2844569.00,2482779.00,1.05
4935,茂林-KY,112,Q1,114/10/29,,1087079.00,1021884.00,-0.77
4938,和碩,112,Q1,114/10/29,,318136546.00,307773351.00,1.13
4938,和碩,112,Q3,114/10/29,,914613914.00,881563460.00,4.02
4938,和碩,112,Q2,114/10/29,,598844804.00,577952958.00,2.30
4939,亞電,112,Q3,114/10/29,,1126939.00,871345.00,0.34
4939,亞電,112,Q2,114/10/29,,679829.00,529027.00,0.04
4942,嘉彰,112,Q2,114/10/29,,2977453.00,2263729.00,2.28
4942,嘉彰,112,Q1,114/10/29,,1417441.00,1096552.00,0.87
4942,嘉彰,112,Q3,114/10/29,,4596734.00,3471044.00,3.67
4943,康控-KY,112,Q1,114/10/29,,380519.00,400344.00,0.17
4943,康控-KY,112,Q2,114/10/29,,748327.00,811524.00,-1.31
4943,康控-KY,112,Q3,114/10/29,,1208439.00,1247855.00,-2.20
4946,辣椒,112,Q3,114/10/29,,23972.00,39404.00,-8.61
4946,辣椒,112,Q2,114/10/29,,16044.00,27896.00,-2.51
4949,有成精密,112,Q2,114/10/29,,2668498.00,2030725.00,3.34
4949,有成精密,112,Q3,114/10/29,,3784865.00,2948735.00,3.00
4950,金耘國際,112,Q3,114/10/29,,57687.00,99760.00,-3.15
4950,金耘國際,112,Q2,114/10/29,,34679.00,65147.00,-2.90
4951,精拓科,112,Q3,114/10/29,,306464.00,95933.00,2.43
4951,精拓科,112,Q2,114/10/29,,203869.00,63739.00,1.59
4952,凌通,112,Q2,114/10/29,,1081375.00,654656.00,0.90
4952,凌通,112,Q3,114/10/29,,1669115.00,1023926.00,1.40
4952,凌通,112,Q1,114/10/29,,456015.00,272790.00,0.29
4953,緯軟,112,Q2,114/10/29,,4182055.00,3352955.00,3.82
4953,緯軟,112,Q3,114/10/29,,6402555.00,5117309.00,6.13
4956,光鋐,112,Q3,114/10/29,,873393.00,845803.00,-0.63
4956,光鋐,112,Q2,114/10/29,,593073.00,568482.00,-0.48
4956,光鋐,112,Q1,114/10/29,,299934.00,285478.00,-0.25
4958,臻鼎-KY,112,Q3,114/10/29,,97001710.00,81221067.00,2.84
4958,臻鼎-KY,112,Q2,114/10/29,,55082243.00,47884196.00,0.44
4958,臻鼎-KY,112,Q1,114/10/29,,31545153.00,26469870.00,0.53
4960,誠美材,112,Q2,114/10/29,,4386199.00,4264103.00,-0.61
4960,誠美材,112,Q3,114/10/29,,6984371.00,6710325.00,-0.56
4960,誠美材,112,Q1,114/10/29,,1856990.00,1870159.00,-0.30
4961,天鈺,112,Q3,114/10/29,,12519227.00,8509371.00,9.21
4961,天鈺,112,Q1,114/10/29,,3936819.00,2736898.00,2.26
4961,天鈺,112,Q2,114/10/29,,8277689.00,5687265.00,5.39
4966,譜瑞-KY,112,Q2,114/10/29,,6239010.00,3493642.00,9.94
4966,譜瑞-KY,112,Q3,114/10/29,,9944258.00,5577707.00,17.68
4967,十銓,112,Q2,114/10/29,,7224915.00,6877541.00,-0.05
4967,十銓,112,Q3,114/10/29,,10872419.00,10177394.00,0.49
4967,十銓,112,Q1,114/10/29,,1569616.00,1452360.00,-0.54
4968,立積,112,Q3,114/10/29,,2113309.00,1587306.00,-2.09
4968,立積,112,Q1,114/10/29,,636974.00,480130.00,-0.99
4968,立積,112,Q2,114/10/29,,1374928.00,1040039.00,-1.59
4971,IET-KY,112,Q2,114/10/29,,285769.00,230258.00,-0.54
4971,IET-KY,112,Q3,114/10/29,,489578.00,370360.00,0.68
4972,湯石照明,112,Q2,114/10/29,,344460.00,234740.00,-0.16
4972,湯石照明,112,Q3,114/10/29,,535190.00,363279.00,-0.10
4973,廣穎電通,112,Q2,114/10/29,,2190344.00,1763658.00,0.54
4973,廣穎電通,112,Q3,114/10/29,,3318603.00,2651923.00,2.14
4974,亞泰,112,Q3,114/10/29,,2727313.00,2256948.00,4.83
4974,亞泰,112,Q2,114/10/29,,1885867.00,1562310.00,3.31
4976,佳凌,112,Q2,114/10/29,,491088.00,538877.00,-0.69
4976,佳凌,112,Q1,114/10/29,,250383.00,261078.00,-0.36
4976,佳凌,112,Q3,114/10/29,,708268.00,786126.00,-0.90
4977,眾達-KY,112,Q3,114/10/29,,1539922.00,1203573.00,4.51
4977,眾達-KY,112,Q1,114/10/29,,779450.00,561279.00,2.52
4977,眾達-KY,112,Q2,114/10/29,,1308903.00,1013272.00,4.11
4979,華星光,112,Q2,114/10/29,,1064843.00,882466.00,0.93
4979,華星光,112,Q3,114/10/29,,1944723.00,1578770.00,2.17
4987,科誠,112,Q2,114/10/29,,561424.00,331966.00,1.99
4987,科誠,112,Q3,114/10/29,,845986.00,496363.00,3.37
4989,榮科,112,Q3,114/10/29,,2717485.00,2733362.00,-0.40
4989,榮科,112,Q2,114/10/29,,1822120.00,1804766.00,-0.27
4989,榮科,112,Q1,114/10/29,,894128.00,851865.00,0.02
4991,環宇-KY,112,Q2,114/10/29,,592712.00,510379.00,-5.07
4991,環宇-KY,112,Q3,114/10/29,,950590.00,811921.00,-7.15
4994,傳奇,112,Q2,114/10/29,,823948.00,349004.00,0.92
4994,傳奇,112,Q1,114/10/29,,390991.00,164095.00,0.40
4994,傳奇,112,Q3,114/10/29,,1220895.00,525593.00,1.48
4995,晶達,112,Q3,114/10/29,,892564.00,577345.00,2.62
4995,晶達,112,Q2,114/10/29,,584108.00,377475.00,1.51
4999,鑫禾,112,Q3,114/10/29,,1438962.00,1216209.00,0.44
4999,鑫禾,112,Q2,114/10/29,,979173.00,818862.00,0.29
4999,鑫禾,112,Q1,114/10/29,,412050.00,359111.00,-0.79
5007,三星,112,Q2,114/10/29,,3225779.00,2446123.00,1.62
5007,三星,112,Q3,114/10/29,,4916878.00,3711605.00,2.57
5007,三星,112,Q1,114/10/29,,1616968.00,1227299.00,0.80
5009,榮剛,112,Q3,114/10/29,,10234048.00,7379443.00,3.40
5009,榮剛,112,Q2,114/10/29,,6939157.00,5020157.00,2.40
5011,久陽,112,Q3,114/10/29,,2635216.00,2534763.00,0.50
5011,久陽,112,Q2,114/10/29,,1905678.00,1816614.00,0.49
5013,強新,112,Q2,114/10/29,,3386501.00,2957319.00,0.80
5013,強新,112,Q3,114/10/29,,5507673.00,4757624.00,1.59
5014,建錩,112,Q2,114/10/29,,7783857.00,7496132.00,0.04
5014,建錩,112,Q3,114/10/29,,11645779.00,11178829.00,0.46
5015,華祺,112,Q2,114/10/29,,772340.00,602484.00,1.23
5015,華祺,112,Q3,114/10/29,,1181618.00,933389.00,2.15
5016,松和,112,Q3,114/10/29,,1528061.00,1403182.00,0.63
5016,松和,112,Q2,114/10/29,,1024459.00,944513.00,0.28
5201,凱衛,112,Q2,114/10/29,,109877.00,59917.00,1.93
5201,凱衛,112,Q3,114/10/29,,175502.00,87620.00,2.22
5202,力新,112,Q2,114/10/29,,64243.00,20784.00,0.04
5202,力新,112,Q3,114/10/29,,102327.00,29718.00,0.15
5203,訊連,112,Q2,114/10/29,,876353.00,131847.00,1.47
5203,訊連,112,Q1,114/10/29,,430690.00,65085.00,0.69
5203,訊連,112,Q3,114/10/29,,1355540.00,198908.00,2.67
5205,中茂,112,Q3,114/10/29,,12359.00,14606.00,-1.18
5205,中茂,112,Q2,114/10/29,,5809.00,7501.00,-0.81
5206,坤悅,112,Q3,114/10/29,,2023543.00,1527298.00,0.82
5206,坤悅,112,Q2,114/10/29,,1651908.00,1254533.00,0.97
5209,新鼎,112,Q2,114/10/29,,2883367.00,2621802.00,6.36
5209,新鼎,112,Q3,114/10/29,,4684777.00,4285536.00,9.71
5210,寶碩,112,Q3,114/10/29,,183421.00,58726.00,-1.10
5210,寶碩,112,Q2,114/10/29,,120692.00,36183.00,-0.68
5211,蒙恬,112,Q3,114/10/29,,119136.00,48196.00,-4.34
5211,蒙恬,112,Q2,114/10/29,,71178.00,25318.00,-4.29
5212,凌網,112,Q3,114/10/29,,641508.00,313082.00,2.20
5212,凌網,112,Q2,114/10/29,,376923.00,194412.00,0.67
5213,亞昕,112,Q2,114/10/29,,218932.00,148506.00,-0.26
5213,亞昕,112,Q3,114/10/29,,2562095.00,1674243.00,0.97
5215,科嘉-KY,112,Q2,114/10/29,,1068424.00,804504.00,1.65
5215,科嘉-KY,112,Q3,114/10/29,,1812739.00,1342500.00,2.38
5215,科嘉-KY,112,Q1,114/10/29,,434336.00,349562.00,0.06
5220,萬達光電,112,Q2,114/10/29,,442749.00,329296.00,0.87
5220,萬達光電,112,Q3,114/10/29,,604626.00,465984.00,0.89
5222,全訊,112,Q3,114/10/29,,876953.00,393938.00,4.10
5222,全訊,112,Q2,114/10/29,,567350.00,264548.00,2.70
5222,全訊,112,Q1,114/10/29,,222144.00,111074.00,0.68
5223,安力-KY,112,Q3,114/10/29,,1110442.00,886784.00,-0.06
5223,安力-KY,112,Q2,114/10/29,,679367.00,551844.00,-0.06
5225,東科-KY,112,Q2,114/10/29,,4549019.00,3870180.00,3.14
5225,東科-KY,112,Q3,114/10/29,,8129477.00,6899580.00,6.47
5225,東科-KY,112,Q1,114/10/29,,2017738.00,1737916.00,1.08
5227,立凱-KY,112,Q3,114/10/29,,691742.00,759969.00,-5.65
5227,立凱-KY,112,Q2,114/10/29,,543597.00,530657.00,-3.37
5228,鈺鎧,112,Q3,114/10/29,,352402.00,332165.00,-1.17
5228,鈺鎧,112,Q2,114/10/29,,256213.00,227057.00,-0.46
5230,雷笛克光學,112,Q3,114/10/29,,898800.00,630384.00,-0.22
5230,雷笛克光學,112,Q2,114/10/29,,563012.00,401408.00,-0.41
5234,達興材料,112,Q2,114/10/29,,2092230.00,1390593.00,2.42
5234,達興材料,112,Q3,114/10/29,,3266524.00,2138156.00,4.04
5234,達興材料,112,Q1,114/10/29,,961937.00,651366.00,0.96
5236,凌陽創新,112,Q3,114/10/29,,1206402.00,479638.00,5.28
5236,凌陽創新,112,Q2,114/10/29,,726294.00,307736.00,2.93
5243,乙盛-KY,112,Q3,114/10/29,,8865279.00,7072418.00,3.05
5243,乙盛-KY,112,Q2,114/10/29,,6132244.00,4920137.00,2.21
5243,乙盛-KY,112,Q1,114/10/29,,2991880.00,2368012.00,0.96
5244,弘凱,112,Q3,114/10/29,,618202.00,337497.00,1.64
5244,弘凱,112,Q2,114/10/29,,393034.00,214982.00,0.99
5244,弘凱,112,Q1,114/10/29,,193434.00,102173.00,0.47
5245,智晶,112,Q3,114/10/29,,696484.00,590655.00,-1.74
5245,智晶,112,Q2,114/10/29,,495763.00,394196.00,-0.38
5251,天鉞電,112,Q2,114/10/29,,72411.00,48737.00,-1.02
5251,天鉞電,112,Q3,114/10/29,,119152.00,80475.00,-1.43
5258,虹堡,112,Q2,114/10/29,,3695881.00,2473950.00,4.18
5258,虹堡,112,Q3,114/10/29,,5788401.00,3949759.00,6.43
5258,虹堡,112,Q1,114/10/29,,1727019.00,1133716.00,2.18
5263,智崴,112,Q2,114/10/29,,376414.00,225627.00,-1.70
5263,智崴,112,Q3,114/10/29,,607183.00,369675.00,-1.69
5269,祥碩,112,Q1,114/10/29,,1398818.00,662085.00,5.63
5269,祥碩,112,Q3,114/10/29,,4690375.00,2232986.00,22.45
5269,祥碩,112,Q2,114/10/29,,2956403.00,1409005.00,12.71
5272,笙科,112,Q2,114/10/29,,150806.00,78552.00,-0.51
5272,笙科,112,Q3,114/10/29,,246363.00,128968.00,-0.32
5274,信驊,112,Q2,114/10/29,,1349435.00,473125.00,11.30
5274,信驊,112,Q3,114/10/29,,2146148.00,771443.00,18.46
5276,達輝-KY,112,Q2,114/10/29,,432853.00,370230.00,-0.52
5276,達輝-KY,112,Q3,114/10/29,,631583.00,536597.00,-0.32
5278,尚凡*,112,Q2,114/10/29,,922014.00,449563.00,5.85
5278,尚凡*,112,Q3,114/10/29,,1417912.00,689040.00,9.20
5283,禾聯碩,112,Q3,114/10/29,,4821675.00,3102691.00,6.61
5283,禾聯碩,112,Q2,114/10/29,,3208044.00,2086051.00,4.32
5283,禾聯碩,112,Q1,114/10/29,,1231897.00,806906.00,0.94
5284,jpp-KY,112,Q1,114/10/29,,559071.00,325488.00,2.52
5284,jpp-KY,112,Q2,114/10/29,,1121128.00,659031.00,5.28
5284,jpp-KY,112,Q3,114/10/29,,1765747.00,1033209.00,8.27
5285,界霖,112,Q1,114/10/29,,1283250.00,1126768.00,0.14
5285,界霖,112,Q2,114/10/29,,2540318.00,2206119.00,1.07
5285,界霖,112,Q3,114/10/29,,3865564.00,3337547.00,1.53
5287,數字,112,Q2,114/10/29,,1036259.00,306302.00,6.99
5287,數字,112,Q3,114/10/29,,1596963.00,472175.00,9.91
5288,豐祥-KY,112,Q1,114/10/29,,1835985.00,1426809.00,3.57
5288,豐祥-KY,112,Q2,114/10/29,,3632290.00,2881012.00,6.93
5288,豐祥-KY,112,Q3,114/10/29,,5363318.00,4243261.00,10.97
5289,宜鼎,112,Q3,114/10/29,,6183729.00,4045201.00,10.02
5289,宜鼎,112,Q2,114/10/29,,4190722.00,2739707.00,6.68
5291,邑昇,112,Q2,114/10/29,,490471.00,382949.00,0.46
5291,邑昇,112,Q3,114/10/29,,717442.00,568824.00,0.48
5292,華懋,112,Q2,114/10/29,,1034813.00,800938.00,4.72
5292,華懋,112,Q3,114/10/29,,1442114.00,1098815.00,6.73
5292,華懋,112,Q1,114/10/29,,635872.00,516936.00,2.07
5299,杰力,112,Q3,114/10/29,,1300246.00,936862.00,5.07
5299,杰力,112,Q2,114/10/29,,844537.00,580560.00,3.35
5301,寶得利,112,Q2,114/10/29,,83099.00,64437.00,-0.31
5301,寶得利,112,Q3,114/10/29,,151391.00,103672.00,-0.38
5302,太欣,112,Q2,114/10/29,,8009.00,3881.00,-0.17
5302,太欣,112,Q3,114/10/29,,10932.00,5965.00,-0.24
5306,桂盟,112,Q3,114/10/29,,3710017.00,2254433.00,4.95
5306,桂盟,112,Q2,114/10/29,,2548113.00,1510378.00,3.69
5306,桂盟,112,Q1,114/10/29,,1313929.00,761828.00,1.94
5309,系統電,112,Q3,114/10/29,,2399102.00,1815718.00,1.08
5309,系統電,112,Q2,114/10/29,,1622258.00,1221350.00,0.79
5310,天剛,112,Q3,114/10/29,,7185.00,16029.00,0.24
5310,天剛,112,Q2,114/10/29,,6305.00,12334.00,1.22
5312,寶島科,112,Q3,114/10/29,,2884732.00,1113249.00,5.31
5312,寶島科,112,Q2,114/10/29,,1897279.00,728629.00,3.34
5314,世紀*,112,Q3,114/10/29,,11978.00,9734.00,1.37
5314,世紀*,112,Q2,114/10/29,,6910.00,6871.00,-0.61
5315,光聯,112,Q3,114/10/29,,1270072.00,1053183.00,0.93
5315,光聯,112,Q2,114/10/29,,917061.00,751150.00,0.70
5321,美而快,112,Q3,114/10/29,,2571395.00,1637292.00,2.13
5321,美而快,112,Q2,114/10/29,,1733819.00,1106798.00,2.35
5324,士開,112,Q3,114/10/29,,413670.00,221428.00,-0.50
5324,士開,112,Q2,114/10/29,,262620.00,147693.00,-0.43
5328,華容,112,Q2,114/10/29,,533538.00,395404.00,0.27
5328,華容,112,Q3,114/10/29,,803059.00,593071.00,0.45
5340,建榮,112,Q2,114/10/29,,528624.00,482464.00,0.00
5340,建榮,112,Q3,114/10/29,,837571.00,764208.00,0.06
5344,立衛,112,Q2,114/10/29,,120387.00,118894.00,-0.20
5344,立衛,112,Q3,114/10/29,,198873.00,185492.00,-0.14
5345,馥鴻,112,Q2,114/10/29,,2666.00,2591.00,-0.22
5345,馥鴻,112,Q3,114/10/29,,4574.00,2920.00,-0.82
5347,世界,112,Q2,114/10/29,,18041234.00,12623227.00,2.05
5347,世界,112,Q3,114/10/29,,28598424.00,20380444.00,3.04
5348,正能量智能,112,Q3,114/10/29,,187698.00,139591.00,0.23
5348,正能量智能,112,Q2,114/10/29,,118655.00,87276.00,0.14
5351,鈺創,112,Q3,114/10/29,,1963962.00,2029749.00,-2.20
5351,鈺創,112,Q2,114/10/29,,1303325.00,1312780.00,-1.26
5353,台林,112,Q2,114/10/29,,1041277.00,766676.00,1.45
5353,台林,112,Q3,114/10/29,,1528968.00,1132242.00,2.03
5355,佳總,112,Q3,114/10/29,,381027.00,418948.00,-0.48
5355,佳總,112,Q2,114/10/29,,269780.00,284060.00,-0.26
5356,協益,112,Q3,114/10/29,,2163614.00,2010669.00,0.38
5356,協益,112,Q2,114/10/29,,1455155.00,1371138.00,0.37
5364,力麗店,112,Q3,114/10/29,,357111.00,360374.00,-1.31
5364,力麗店,112,Q2,114/10/29,,219711.00,234621.00,-1.18
5371,中光電,112,Q3,114/10/29,,29603703.00,23730260.00,2.90
5371,中光電,112,Q2,114/10/29,,19203953.00,15586312.00,1.70
5381,合正,112,Q3,114/10/29,,905354.00,720358.00,0.27
5381,合正,112,Q2,114/10/29,,722805.00,583563.00,0.19
5386,青雲,112,Q2,114/10/29,,958396.00,897096.00,0.89
5386,青雲,112,Q3,114/10/29,,1426598.00,1342451.00,1.21
5388,中磊,112,Q3,114/10/29,,46950847.00,39735656.00,6.55
5388,中磊,112,Q1,114/10/29,,15659134.00,13514752.00,1.97
5388,中磊,112,Q2,114/10/29,,31325533.00,26889843.00,4.02
5392,能率,112,Q3,114/10/29,,6876986.00,5821291.00,0.42
5392,能率,112,Q2,114/10/29,,4322813.00,3717375.00,0.31
5398,慕康生醫,112,Q3,114/10/29,,156980.00,125918.00,-0.38
5398,慕康生醫,112,Q2,114/10/29,,107004.00,86231.00,-0.28
5403,中菲,112,Q3,114/10/29,,2013734.00,1199215.00,6.48
5403,中菲,112,Q2,114/10/29,,1287265.00,772458.00,4.18
5410,國眾,112,Q2,114/10/29,,1627536.00,1301462.00,0.97
5410,國眾,112,Q3,114/10/29,,2462734.00,1969735.00,1.46
5425,台半,112,Q2,114/10/29,,7386465.00,5088899.00,1.55
5425,台半,112,Q3,114/10/29,,11135524.00,7644598.00,2.49
5426,振發,112,Q3,114/10/29,,1079986.00,915301.00,0.28
5426,振發,112,Q2,114/10/29,,707421.00,622080.00,0.11
5432,新門,112,Q2,114/10/29,,128912.00,106091.00,0.52
5432,新門,112,Q3,114/10/29,,195528.00,160104.00,1.18
5434,崇越,112,Q2,114/10/29,,24547696.00,21465464.00,7.76
5434,崇越,112,Q3,114/10/29,,37040034.00,32214683.00,12.01
5434,崇越,112,Q1,114/10/29,,12492345.00,10991601.00,4.07
5438,東友,112,Q2,114/10/29,,612535.00,525864.00,-0.24
5438,東友,112,Q3,114/10/29,,926720.00,789048.00,0.40
5439,高技,112,Q3,114/10/29,,3219538.00,2576732.00,4.34
5439,高技,112,Q2,114/10/29,,2116158.00,1685255.00,2.72
5443,均豪,112,Q3,114/10/29,,2062033.00,1571322.00,0.60
5443,均豪,112,Q2,114/10/29,,1396160.00,1012026.00,0.50
5450,南良,112,Q3,114/10/29,,1802978.00,1347978.00,0.13
5450,南良,112,Q2,114/10/29,,1230874.00,910709.00,0.10
5452,佶優,112,Q2,114/10/29,,2682429.00,2441925.00,0.11
5452,佶優,112,Q3,114/10/29,,4068742.00,3684800.00,0.24
5455,昇益,112,Q2,114/10/29,,1122.00,296.00,-0.24
5455,昇益,112,Q3,114/10/29,,1680.00,367.00,-0.37
5457,宣德,112,Q2,114/10/29,,7656907.00,6344697.00,-0.40
5457,宣德,112,Q3,114/10/29,,12430455.00,9962467.00,0.91
5460,同協,112,Q3,114/10/29,,278606.00,222750.00,-0.03
5460,同協,112,Q2,114/10/29,,179021.00,147131.00,-0.15
5464,霖宏,112,Q3,114/10/29,,802880.00,740125.00,2.92
5464,霖宏,112,Q2,114/10/29,,533021.00,480435.00,1.05
5465,富驊,112,Q2,114/10/29,,2718966.00,2354289.00,1.13
5465,富驊,112,Q3,114/10/29,,4053974.00,3530570.00,1.55
5468,凱鈺,112,Q2,114/10/29,,55685.00,46884.00,-0.44
