公司代號名稱,股東會日期,股利所屬年(季)度,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
6236 - 中湛,113/06/26,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6236 - 中湛,113/06/26,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6236 - 中湛,113/06/26,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6236 - 中湛,113/06/26,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6237 - 驊訊,不適用,112年 年度,112/01/01~112/12/31,董事會決議,0.25000000,0.0,0.0,"         19,661,343",0.0,0.0,0.0,                  0
6237 - 驊訊,不適用,112年 年度,112/01/01~112/12/31,董事會決議,0.25000000,0.0,0.0,"         19,661,343",0.0,0.0,0.0,                  0
6237 - 驊訊,不適用,112年 年度,112/01/01~112/12/31,董事會決議,0.25000000,0.0,0.0,"         19,661,343",0.0,0.0,0.0,                  0
6237 - 驊訊,不適用,112年 年度,112/01/01~112/12/31,董事會決議,0.25000000,0.0,0.0,"         19,661,343",0.0,0.0,0.0,                  0
6239 - 力成,113/05/30,112年 年度,112/01/01~112/12/31,股東會確認,7.00000000,0.0,0.0,"      5,314,026,438",0.0,0.0,0.0,                  0
6239 - 力成,113/05/30,112年 年度,112/01/01~112/12/31,股東會確認,7.00000000,0.0,0.0,"      5,314,026,438",0.0,0.0,0.0,                  0
6239 - 力成,113/05/30,112年 年度,112/01/01~112/12/31,股東會確認,7.00000000,0.0,0.0,"      5,314,026,438",0.0,0.0,0.0,                  0
6239 - 力成,113/05/30,112年 年度,112/01/01~112/12/31,股東會確認,7.00000000,0.0,0.0,"      5,314,026,438",0.0,0.0,0.0,                  0
6240 - 松崗,113/06/27,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6240 - 松崗,113/06/27,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6240 - 松崗,113/06/27,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6240 - 松崗,113/06/27,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6241 - 易通展,113/05/30,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6241 - 易通展,113/05/30,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6241 - 易通展,113/05/30,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6241 - 易通展,113/05/30,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6242 - 立康,113/05/27,112年 年度,112/01/01~112/12/31,股東會確認,2.50000000,0.0,0.0,"         79,516,250",0.0,0.0,0.0,                  0
6242 - 立康,113/05/27,112年 年度,112/01/01~112/12/31,股東會確認,2.50000000,0.0,0.0,"         79,516,250",0.0,0.0,0.0,                  0
6242 - 立康,113/05/27,112年 年度,112/01/01~112/12/31,股東會確認,2.50000000,0.0,0.0,"         79,516,250",0.0,0.0,0.0,                  0
6242 - 立康,113/05/27,112年 年度,112/01/01~112/12/31,股東會確認,2.50000000,0.0,0.0,"         79,516,250",0.0,0.0,0.0,                  0
6243 - 迅杰,113/05/28,112年 年度,112/01/01~112/12/31,股東會確認,1.00000000,0.0,0.20000000,"         54,322,609",0.0,0.0,0.0,                  0
6243 - 迅杰,113/05/28,112年 年度,112/01/01~112/12/31,股東會確認,1.00000000,0.0,0.20000000,"         54,322,609",0.0,0.0,0.0,                  0
6243 - 迅杰,113/05/28,112年 年度,112/01/01~112/12/31,股東會確認,1.00000000,0.0,0.20000000,"         54,322,609",0.0,0.0,0.0,                  0
6243 - 迅杰,113/05/28,112年 年度,112/01/01~112/12/31,股東會確認,1.00000000,0.0,0.20000000,"         54,322,609",0.0,0.0,0.0,                  0
6244 - 茂迪,113/06/18,112年 年度,112/01/01~112/12/31,股東會確認,0.32000000,0.0,0.0,"        123,853,400",0.0,0.0,0.0,                  0
6244 - 茂迪,113/06/18,112年 年度,112/01/01~112/12/31,股東會確認,0.32000000,0.0,0.0,"        123,853,400",0.0,0.0,0.0,                  0
6244 - 茂迪,113/06/18,112年 年度,112/01/01~112/12/31,股東會確認,0.32000000,0.0,0.0,"        123,853,400",0.0,0.0,0.0,                  0
6244 - 茂迪,113/06/18,112年 年度,112/01/01~112/12/31,股東會確認,0.32000000,0.0,0.0,"        123,853,400",0.0,0.0,0.0,                  0
6245 - 立端,不適用,112年 年度,112/01/01~112/12/31,董事會決議,4.25000000,0.0,0.0,"        620,930,000",0.0,0.0,0.0,                  0
6245 - 立端,不適用,112年 年度,112/01/01~112/12/31,董事會決議,4.25000000,0.0,0.0,"        620,930,000",0.0,0.0,0.0,                  0
6245 - 立端,不適用,112年 年度,112/01/01~112/12/31,董事會決議,4.25000000,0.0,0.0,"        620,930,000",0.0,0.0,0.0,                  0
6245 - 立端,不適用,112年 年度,112/01/01~112/12/31,董事會決議,4.25000000,0.0,0.0,"        620,930,000",0.0,0.0,0.0,                  0
6246 - 臺龍,113/06/24,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6246 - 臺龍,113/06/24,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6246 - 臺龍,113/06/24,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6246 - 臺龍,113/06/24,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6248 - 沛波,不適用,112年 年度,112/01/01~112/12/31,董事會決議,2.00000000,0.0,0.0,"        139,912,298",0.0,0.0,0.0,                  0
6248 - 沛波,不適用,112年 年度,112/01/01~112/12/31,董事會決議,2.00000000,0.0,0.0,"        139,912,298",0.0,0.0,0.0,                  0
6248 - 沛波,不適用,112年 年度,112/01/01~112/12/31,董事會決議,2.00000000,0.0,0.0,"        139,912,298",0.0,0.0,0.0,                  0
6248 - 沛波,不適用,112年 年度,112/01/01~112/12/31,董事會決議,2.00000000,0.0,0.0,"        139,912,298",0.0,0.0,0.0,                  0
6257 - 矽格,不適用,112年 年度,112/01/01~112/12/31,董事會決議,2.68000000,0.0,0.0,"      1,222,309,176",0.0,0.0,0.0,                  0
6257 - 矽格,不適用,112年 年度,112/01/01~112/12/31,董事會決議,2.68000000,0.0,0.0,"      1,222,309,176",0.0,0.0,0.0,                  0
6257 - 矽格,不適用,112年 年度,112/01/01~112/12/31,董事會決議,2.68000000,0.0,0.0,"      1,222,309,176",0.0,0.0,0.0,                  0
6257 - 矽格,不適用,112年 年度,112/01/01~112/12/31,董事會決議,2.68000000,0.0,0.0,"      1,222,309,176",0.0,0.0,0.0,                  0
6259 - 百徽,不適用,112年 上半年,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6259 - 百徽,113/06/25,112年 下半年,112/07/01~112/12/31,現金股利經董事會決議、增資配股經董事會擬議,0.22000000,0.0,0.0,"          4,839,646",0.0,0.0,1.00000000,"          2,199,839"
6259 - 百徽,113/06/25,112年 下半年,112/07/01~112/12/31,現金股利經董事會決議、增資配股經董事會擬議,0.22000000,0.0,0.0,"          4,839,646",0.0,0.0,1.00000000,"          2,199,839"
6259 - 百徽,不適用,112年 上半年,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6259 - 百徽,113/06/25,112年 下半年,112/07/01~112/12/31,現金股利經董事會決議、增資配股經董事會擬議,0.22000000,0.0,0.0,"          4,839,646",0.0,0.0,1.00000000,"          2,199,839"
6259 - 百徽,不適用,112年 上半年,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6259 - 百徽,113/06/25,112年 下半年,112/07/01~112/12/31,現金股利經董事會決議、增資配股經董事會擬議,0.22000000,0.0,0.0,"          4,839,646",0.0,0.0,1.00000000,"          2,199,839"
6259 - 百徽,不適用,112年 上半年,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6261 - 久元,不適用,112年 下半年,112/07/01~112/12/31,董事會決議,4.00000000,0.0,0.0,"        513,991,956",0.0,0.0,0.0,                  0
6261 - 久元,不適用,112年 上半年,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6261 - 久元,不適用,112年 下半年,112/07/01~112/12/31,董事會決議,4.00000000,0.0,0.0,"        513,991,956",0.0,0.0,0.0,                  0
6261 - 久元,不適用,112年 下半年,112/07/01~112/12/31,董事會決議,4.00000000,0.0,0.0,"        513,991,956",0.0,0.0,0.0,                  0
6261 - 久元,不適用,112年 上半年,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6261 - 久元,不適用,112年 上半年,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6261 - 久元,不適用,112年 上半年,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6261 - 久元,不適用,112年 下半年,112/07/01~112/12/31,董事會決議,4.00000000,0.0,0.0,"        513,991,956",0.0,0.0,0.0,                  0
6263 - 普萊德,不適用,112年 年度,112/01/01~112/12/31,董事會決議,7.40000000,0.0,0.0,"        462,507,134",0.0,0.0,0.0,                  0
6263 - 普萊德,不適用,112年 年度,112/01/01~112/12/31,董事會決議,7.40000000,0.0,0.0,"        462,507,134",0.0,0.0,0.0,                  0
6263 - 普萊德,不適用,112年 年度,112/01/01~112/12/31,董事會決議,7.40000000,0.0,0.0,"        462,507,134",0.0,0.0,0.0,                  0
6263 - 普萊德,不適用,112年 年度,112/01/01~112/12/31,董事會決議,7.40000000,0.0,0.0,"        462,507,134",0.0,0.0,0.0,                  0
6264 - 富裔,113/06/25,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6264 - 富裔,113/06/25,112年 年度,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
