公司代號名稱,股東會日期,股利所屬年(季)度,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
2505 - 國揚,不適用,109年 第3季,109/07/01~109/09/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2505 - 國揚,不適用,109年 第2季,109/01/01~109/06/30,董事會決議,1.50000000,0.0,0.0,"      1,044,873,719",0.0,0.0,0.0,                  0
2505 - 國揚,不適用,109年 第4季,109/10/01~109/12/31,董事會決議,1.00000000,0.0,0.0,"        380,000,000",0.0,0.0,0.0,                  0
2505 - 國揚,不適用,109年 第3季,109/07/01~109/09/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2505 - 國揚,不適用,109年 第4季,109/10/01~109/12/31,董事會決議,1.00000000,0.0,0.0,"        380,000,000",0.0,0.0,0.0,                  0
2505 - 國揚,不適用,109年 第4季,109/10/01~109/12/31,董事會決議,1.00000000,0.0,0.0,"        380,000,000",0.0,0.0,0.0,                  0
2505 - 國揚,不適用,109年 第2季,109/01/01~109/06/30,董事會決議,1.50000000,0.0,0.0,"      1,044,873,719",0.0,0.0,0.0,                  0
2505 - 國揚,不適用,109年 第3季,109/07/01~109/09/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2506 - 太設,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,0.40000000,0.0,0.0,"        154,800,000",0.0,0.0,0.0,                  0
2506 - 太設,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,0.40000000,0.0,0.0,"        154,800,000",0.0,0.0,0.0,                  0
2506 - 太設,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2506 - 太設,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,0.40000000,0.0,0.0,"        154,800,000",0.0,0.0,0.0,                  0
2506 - 太設,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2506 - 太設,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2509 - 全坤建,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,1.00000000,0.0,0.50000000,"        336,825,795",0.0,0.0,0.0,                  0
2509 - 全坤建,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,1.00000000,0.0,0.50000000,"        336,825,795",0.0,0.0,0.0,                  0
2509 - 全坤建,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,1.00000000,0.0,0.50000000,"        336,825,795",0.0,0.0,0.0,                  0
2511 - 太子,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,0.40000000,0.0,0.0,"        649,330,459",0.0,0.0,0.0,                  0
2511 - 太子,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,0.40000000,0.0,0.0,"        649,330,459",0.0,0.0,0.0,                  0
2511 - 太子,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,0.40000000,0.0,0.0,"        649,330,459",0.0,0.0,0.0,                  0
2514 - 龍邦,110/06/30,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2514 - 龍邦,110/06/30,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2514 - 龍邦,110/06/30,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2515 - 中工,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.23300000,0.0,0.0,"        356,699,659",0.0,0.0,0.0,                  0
2515 - 中工,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.23300000,0.0,0.0,"        356,699,659",0.0,0.0,0.0,                  0
2515 - 中工,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.23300000,0.0,0.0,"        356,699,659",0.0,0.0,0.0,                  0
2516 - 新建,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2516 - 新建,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2516 - 新建,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2520 - 冠德,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,2.40000000,0.0,0.0,"      1,209,098,400",1.00000000,0.0,0.0,"         50,379,100"
2520 - 冠德,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,2.40000000,0.0,0.0,"      1,209,098,400",1.00000000,0.0,0.0,"         50,379,100"
2520 - 冠德,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,2.40000000,0.0,0.0,"      1,209,098,400",1.00000000,0.0,0.0,"         50,379,100"
2524 - 京城,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2524 - 京城,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2524 - 京城,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2527 - 宏璟,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,1.40000000,0.0,0.0,"        378,428,400",0.0,0.0,0.0,                  0
2527 - 宏璟,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,1.40000000,0.0,0.0,"        378,428,400",0.0,0.0,0.0,                  0
2527 - 宏璟,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,1.40000000,0.0,0.0,"        378,428,400",0.0,0.0,0.0,                  0
2528 - 皇普,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2528 - 皇普,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2528 - 皇普,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2528 - 皇普,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2528 - 皇普,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2528 - 皇普,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2530 - 華建,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2530 - 華建,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2530 - 華建,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2534 - 宏盛,110/06/29,109年 年度,109/01/01~109/12/31,股東會確認,1.00000000,0.0,0.0,"        474,227,970",0.0,0.0,0.0,                  0
2534 - 宏盛,110/06/29,109年 年度,109/01/01~109/12/31,股東會確認,1.00000000,0.0,0.0,"        474,227,970",0.0,0.0,0.0,                  0
2534 - 宏盛,110/06/29,109年 年度,109/01/01~109/12/31,股東會確認,1.00000000,0.0,0.0,"        474,227,970",0.0,0.0,0.0,                  0
2535 - 達欣工,不適用,109年 年度,109/01/01~109/12/31,董事會決議,2.51320000,0.0,0.0,"        846,191,900",0.0,0.0,0.0,                  0
2535 - 達欣工,不適用,109年 年度,109/01/01~109/12/31,董事會決議,2.51320000,0.0,0.0,"        846,191,900",0.0,0.0,0.0,                  0
2535 - 達欣工,不適用,109年 年度,109/01/01~109/12/31,董事會決議,2.51320000,0.0,0.0,"        846,191,900",0.0,0.0,0.0,                  0
2536 - 宏普,110/06/22,109年 年度,109/01/01~109/12/31,股東會確認,1.20000000,0.0,0.0,"        399,370,382",0.0,0.0,0.0,                  0
2536 - 宏普,110/06/22,109年 年度,109/01/01~109/12/31,股東會確認,1.20000000,0.0,0.0,"        399,370,382",0.0,0.0,0.0,                  0
2536 - 宏普,110/06/22,109年 年度,109/01/01~109/12/31,股東會確認,1.20000000,0.0,0.0,"        399,370,382",0.0,0.0,0.0,                  0
2537 - 聯上發,110/06/22,109年 年度,109/01/01~109/12/31,股東會確認,0.40000000,0.0,0.0,"        120,223,118",0.0,0.0,0.0,                  0
2537 - 聯上發,110/06/22,109年 年度,109/01/01~109/12/31,股東會確認,0.40000000,0.0,0.0,"        120,223,118",0.0,0.0,0.0,                  0
2537 - 聯上發,110/06/22,109年 年度,109/01/01~109/12/31,股東會確認,0.40000000,0.0,0.0,"        120,223,118",0.0,0.0,0.0,                  0
2538 - 基泰,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.50000000,0.0,0.0,"        219,224,382",0.0,0.0,0.0,                  0
2538 - 基泰,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.50000000,0.0,0.0,"        219,224,382",0.0,0.0,0.0,                  0
2538 - 基泰,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.50000000,0.0,0.0,"        219,224,382",0.0,0.0,0.0,                  0
2539 - 櫻花建,110/06/15,109年 年度,109/01/01~109/12/31,股東會確認,0.20000000,0.0,0.0,"        111,783,461",1.40000000,0.0,0.0,"         78,248,422"
2539 - 櫻花建,110/06/15,109年 年度,109/01/01~109/12/31,股東會確認,0.20000000,0.0,0.0,"        111,783,461",1.40000000,0.0,0.0,"         78,248,422"
2539 - 櫻花建,110/06/15,109年 年度,109/01/01~109/12/31,股東會確認,0.20000000,0.0,0.0,"        111,783,461",1.40000000,0.0,0.0,"         78,248,422"
2540 - 愛山林,110/06/28,109年 年度,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.0,0.0,1.00000000,"        146,600,000",0.0,0.0,1.00000000,"         14,660,000"
2540 - 愛山林,110/06/28,109年 年度,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.0,0.0,1.00000000,"        146,600,000",0.0,0.0,1.00000000,"         14,660,000"
2540 - 愛山林,110/06/28,109年 年度,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.0,0.0,1.00000000,"        146,600,000",0.0,0.0,1.00000000,"         14,660,000"
2542 - 興富發,不適用,109年 第1季,109/01/01~109/03/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2542 - 興富發,不適用,109年 年度,109/01/01~109/12/31,董事會決議,2.00000000,0.0,0.0,"      2,581,927,234",0.0,0.0,0.0,                  0
2542 - 興富發,不適用,109年 年度,109/01/01~109/12/31,董事會決議,2.00000000,0.0,0.0,"      2,581,927,234",0.0,0.0,0.0,                  0
2542 - 興富發,不適用,109年 年度,109/01/01~109/12/31,董事會決議,2.00000000,0.0,0.0,"      2,581,927,234",0.0,0.0,0.0,                  0
2542 - 興富發,不適用,109年 第1季,109/01/01~109/03/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2542 - 興富發,不適用,109年 第1季,109/01/01~109/03/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2543 - 皇昌,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2543 - 皇昌,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2543 - 皇昌,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2545 - 皇翔,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,4.50000000,0.0,0.0,"      1,474,806,636",0.0,0.0,0.0,                  0
2545 - 皇翔,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,4.50000000,0.0,0.0,"      1,474,806,636",0.0,0.0,0.0,                  0
2545 - 皇翔,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,4.50000000,0.0,0.0,"      1,474,806,636",0.0,0.0,0.0,                  0
2546 - 根基,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,3.60000000,0.0,0.0,"        381,728,376",0.0,0.0,0.0,                  0
2546 - 根基,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,3.60000000,0.0,0.0,"        381,728,376",0.0,0.0,0.0,                  0
2546 - 根基,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,3.60000000,0.0,0.0,"        381,728,376",0.0,0.0,0.0,                  0
2547 - 日勝生,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,0.62000000,0.0,0.0,"        558,058,682",0.0,0.0,0.0,                  0
2547 - 日勝生,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,0.62000000,0.0,0.0,"        558,058,682",0.0,0.0,0.0,                  0
2547 - 日勝生,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,0.62000000,0.0,0.0,"        558,058,682",0.0,0.0,0.0,                  0
2548 - 華固,不適用,109年 年度,109/01/01~109/12/31,董事會決議,7.00000000,0.0,0.0,"      1,937,689,082",0.0,0.0,0.0,                  0
2548 - 華固,不適用,109年 年度,109/01/01~109/12/31,董事會決議,7.00000000,0.0,0.0,"      1,937,689,082",0.0,0.0,0.0,                  0
2548 - 華固,不適用,109年 年度,109/01/01~109/12/31,董事會決議,7.00000000,0.0,0.0,"      1,937,689,082",0.0,0.0,0.0,                  0
2596 - 綠意,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,1.20000000,0.0,0.0,"        120,000,000",0.0,0.0,0.0,                  0
2596 - 綠意,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,1.20000000,0.0,0.0,"        120,000,000",0.0,0.0,0.0,                  0
2596 - 綠意,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,1.20000000,0.0,0.0,"        120,000,000",0.0,0.0,0.0,                  0
2597 - 潤弘,110/05/28,109年 年度,109/01/01~109/12/31,股東會確認,3.00000000,3.50000000,0.0,"        877,500,000",3.70000000,0.0,0.0,"         49,950,000"
2597 - 潤弘,110/05/28,109年 年度,109/01/01~109/12/31,股東會確認,3.00000000,3.50000000,0.0,"        877,500,000",3.70000000,0.0,0.0,"         49,950,000"
2597 - 潤弘,110/05/28,109年 年度,109/01/01~109/12/31,股東會確認,3.00000000,3.50000000,0.0,"        877,500,000",3.70000000,0.0,0.0,"         49,950,000"
2601 - 益航,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2601 - 益航,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2601 - 益航,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2603 - 長榮,110/05/31,109年 年度,109/01/01~109/12/31,股東會確認,2.50000000,0.0,0.0,"     13,156,233,848",0.0,0.0,0.0,                  0
2603 - 長榮,110/05/31,109年 年度,109/01/01~109/12/31,股東會確認,2.50000000,0.0,0.0,"     13,156,233,848",0.0,0.0,0.0,                  0
2603 - 長榮,110/05/31,109年 年度,109/01/01~109/12/31,股東會確認,2.50000000,0.0,0.0,"     13,156,233,848",0.0,0.0,0.0,                  0
2605 - 新興,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.50000000,0.0,0.0,"        292,676,649",0.0,0.0,0.0,                  0
2605 - 新興,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.50000000,0.0,0.0,"        292,676,649",0.0,0.0,0.0,                  0
2605 - 新興,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.50000000,0.0,0.0,"        292,676,649",0.0,0.0,0.0,                  0
2606 - 裕民,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,1.20000000,0.0,0.0,"      1,014,066,854",0.0,0.0,0.0,                  0
2606 - 裕民,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,1.20000000,0.0,0.0,"      1,014,066,854",0.0,0.0,0.0,                  0
2606 - 裕民,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,1.20000000,0.0,0.0,"      1,014,066,854",0.0,0.0,0.0,                  0
2607 - 榮運,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.30000000,0.0,0.0,"        320,142,329",0.0,0.0,0.0,                  0
2607 - 榮運,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.30000000,0.0,0.0,"        320,142,329",0.0,0.0,0.0,                  0
2607 - 榮運,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.30000000,0.0,0.0,"        320,142,329",0.0,0.0,0.0,                  0
2608 - 嘉里大榮,110/06/15,109年 年度,109/01/01~109/12/31,股東會確認,1.68000000,0.0,0.0,"        784,560,836",0.0,0.0,0.0,                  0
2608 - 嘉里大榮,110/06/15,109年 年度,109/01/01~109/12/31,股東會確認,1.68000000,0.0,0.0,"        784,560,836",0.0,0.0,0.0,                  0
2608 - 嘉里大榮,110/06/15,109年 年度,109/01/01~109/12/31,股東會確認,1.68000000,0.0,0.0,"        784,560,836",0.0,0.0,0.0,                  0
2609 - 陽明,110/05/14,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2609 - 陽明,110/05/14,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2609 - 陽明,110/05/14,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2610 - 華航,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2610 - 華航,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2610 - 華航,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2611 - 志信,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2611 - 志信,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2611 - 志信,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2612 - 中航,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.60000000,0.0,0.0,"        315,975,349",0.0,0.0,0.0,                  0
2612 - 中航,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.60000000,0.0,0.0,"        315,975,349",0.0,0.0,0.0,                  0
2612 - 中航,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.60000000,0.0,0.0,"        315,975,349",0.0,0.0,0.0,                  0
